0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.6088673	-0.62028897	0.63212174	0.6096137	-0.6704621	-0.67977685	-0.68278843	0.67391485	0.66245437	0.60393786	-0.65697527	0.6271045	-0.6308014	0.6503148	0.6238245	0.65029085
0.4633587	-0.50847524	0.54434204	0.5051134	-0.5001776	-0.52784145	-0.49831364	0.50773746	0.55142444	0.5282394	-0.50969744	0.5097044	-0.5062636	0.5243445	0.48784757	0.5737518
-0.29443973	0.3352473	-0.4209638	-0.359942	0.38220835	0.36067387	0.34691685	-0.3959948	-0.41424853	-0.3663127	0.38818115	-0.32288986	0.30168894	-0.36430246	-0.38773677	-0.32883385
0.37020174	-0.4344812	0.40440938	0.46139607	-0.49761584	-0.43649137	-0.39028436	0.36417553	0.51694465	0.43044257	-0.4030786	0.41711375	-0.43674633	0.40628254	0.4728983	0.5041688
-0.46102497	0.48672694	-0.5324223	-0.4673684	0.44692454	0.5075481	0.51729447	-0.45378935	-0.5216417	-0.4382169	0.4779727	-0.53478104	0.45003495	-0.4567232	-0.44132382	-0.47071308
0.26709527	-0.27194193	0.33892837	0.3109868	-0.34528095	-0.32586074	-0.29015163	0.2875381	0.3373531	0.27084786	-0.3074761	0.31212324	-0.3238293	0.32375807	0.33199355	0.3224628
0.26008067	-0.32313544	0.27700177	0.2693795	-0.3129603	-0.31710225	-0.24568693	0.30181473	0.3953541	0.30109036	-0.3014522	0.30018523	-0.29569563	0.260799	0.27505553	0.34989196
-0.102654755	0.13073693	-0.092390716	-0.04780587	0.09051568	0.06477145	0.069276825	-0.07731249	-0.10434593	-0.059590373	0.10598322	-0.11815066	0.05230932	-0.12483794	-0.070892185	-0.13557857
0.33724254	-0.45954508	0.44500446	0.49556103	-0.46099865	-0.40670675	-0.44239292	0.41996735	0.54919666	0.46371153	-0.53593475	0.5218391	-0.40650442	0.46910366	0.4080434	0.5320356
-0.59465355	0.6439658	-0.5852489	-0.5957655	0.6054251	0.6103118	0.6463214	-0.5983539	-0.60937595	-0.64788324	0.58345497	-0.66327894	0.57634234	-0.5654628	-0.63455623	-0.66315544
0.55477905	-0.58922535	0.6055287	0.5882056	-0.641039	-0.568001	-0.62499624	0.53295046	0.6310154	0.6015028	-0.59860486	0.5823206	-0.5659775	0.6451309	0.5962546	0.5898758
-0.54809403	0.6492895	-0.6840358	-0.6712109	0.7154303	0.5782228	0.6144155	-0.6296725	-0.7358664	-0.6793621	0.6791213	-0.6440011	0.634506	-0.68222684	-0.6745968	-0.70877296
0.27231514	-0.24617507	0.2480518	0.23753741	-0.24914855	-0.280199	-0.272857	0.25905842	0.3402581	0.30156222	-0.2697995	0.31583452	-0.25650954	0.32435676	0.28113493	0.25717098
0.417789	-0.3995536	0.39892712	0.43762866	-0.4283973	-0.3940124	-0.44500947	0.40898186	0.39275214	0.4122886	-0.40790248	0.38518468	-0.4131331	0.40262136	0.43916056	0.43140697
0.076788835	-0.058329236	0.069907874	0.10533847	-0.12510423	-0.053640507	-0.073192246	0.13118142	0.13459009	0.07154279	-0.1359286	0.06881566	-0.13216566	0.13349268	0.044889692	0.10968053
0.46752453	-0.50465465	0.46882606	0.54731953	-0.5159892	-0.54619116	-0.5109245	0.49172428	0.49309853	0.53731865	-0.4717441	0.531985	-0.49675933	0.5497379	0.45311442	0.47473952
0.45302373	-0.5358169	0.47205648	0.4969127	-0.48733515	-0.4657307	-0.45225447	0.50845367	0.50237954	0.54183686	-0.5321657	0.5490242	-0.49892983	0.51711476	0.5147199	0.50052464
-0.5044217	0.4599203	-0.5094646	-0.52763486	0.45670003	0.48097357	0.45437628	-0.5180615	-0.54450697	-0.4625956	0.47310436	-0.45375034	0.5050159	-0.5220561	-0.5027222	-0.4812064
-0.27810663	0.43093255	-0.415035	-0.4807577	0.49523532	0.44041517	0.38913152	-0.51699185	-0.5106151	-0.40458292	0.44195896	-0.4424869	0.47615796	-0.46991262	-0.4167892	-0.46225506
-0.22314258	0.44972327	-0.45818657	-0.44695368	0.46510163	0.4248762	0.43600076	-0.41465414	-0.56643975	-0.47392222	0.5103545	-0.4660153	0.4790509	-0.46690774	-0.38504907	-0.46025947
-0.24091361	0.37557095	-0.34639123	-0.33980313	0.39257264	0.36377433	0.39224786	-0.3645774	-0.4565282	-0.33631572	0.35413742	-0.38731098	0.41093642	-0.36088318	-0.35239604	-0.42889664
0.3739923	-0.38921905	0.45655817	0.41838706	-0.44767967	-0.38176373	-0.41929355	0.41656998	0.41549966	0.44480193	-0.35947287	0.44766602	-0.42023227	0.36309513	0.37238714	0.4561205
-0.5472739	0.5431491	-0.5662415	-0.5778147	0.55813366	0.5832719	0.61555845	-0.6090835	-0.6180122	-0.6065888	0.5342185	-0.6060556	0.53616625	-0.56787723	-0.59449244	-0.6442402
-0.75647783	0.7401821	-0.75795645	-0.773492	0.7238356	0.7429416	0.74017507	-0.7875074	-0.8272308	-0.7345583	0.7279674	-0.7775515	0.760647	-0.7139679	-0.7489676	-0.7640848
-0.46461666	0.5442105	-0.52736056	-0.5765321	0.61434054	0.48881245	0.5693402	-0.5291279	-0.5847688	-0.51029813	0.5807972	-0.61740386	0.5902757	-0.51017004	-0.5526872	-0.62073034
0.5840608	-0.575718	0.57593995	0.5966314	-0.6202954	-0.5563826	-0.5348082	0.5141966	0.57212335	0.5491822	-0.54101264	0.58333117	-0.52486324	0.56522375	0.6022995	0.6115017
0.20269208	-0.26479933	0.2230419	0.20850308	-0.24882479	-0.28205344	-0.2966746	0.23443027	0.32892343	0.25327736	-0.29504177	0.22099034	-0.2173273	0.2939652	0.24825016	0.32810444
0.2700849	-0.3682214	0.42768234	0.37141246	-0.4571507	-0.40513843	-0.4094875	0.33751822	0.48524126	0.4252863	-0.38543537	0.40694267	-0.39610305	0.41672328	0.3751791	0.500103
0.080000356	0.027738927	-0.065788716	-0.07858663	0.007570136	0.028097684	-0.021114444	-0.095418245	-0.04181785	-0.0003269829	0.051365215	-0.102895685	0.07203459	0.018179195	0.00028087565	-0.038373005
0.22296932	-0.26758283	0.2567468	0.17903638	-0.30736968	-0.19988553	-0.24477974	0.21832864	0.30300337	0.2908097	-0.30483562	0.23600708	-0.18812801	0.22731374	0.17998113	0.32308328
-0.6091894	0.6220449	-0.64024264	-0.60470736	0.60289484	0.5859012	0.6614988	-0.6292507	-0.6684256	-0.65383786	0.63419116	-0.63268095	0.6100592	-0.6636327	-0.6364678	-0.59776956
0.5984918	-0.61023307	0.6391014	0.5940992	-0.65070814	-0.6213033	-0.67443246	0.6197859	0.61460197	0.63723326	-0.65126276	0.681202	-0.6585547	0.60897917	0.658146	0.60284436
-0.5518257	0.64832956	-0.6448727	-0.5704297	0.65593094	0.58800125	0.58538145	-0.61189693	-0.66771734	-0.65146977	0.60785115	-0.5897483	0.6268023	-0.6345399	-0.57619935	-0.61596817
-0.6289145	0.6404275	-0.640323	-0.6575871	0.628479	0.6022636	0.6271309	-0.6095651	-0.64785016	-0.64188755	0.66449314	-0.68060476	0.6283721	-0.59723574	-0.6673924	-0.62892336
-0.5685203	0.56208265	-0.61427194	-0.6297194	0.57793933	0.5453272	0.56695926	-0.6136447	-0.63728344	-0.5715585	0.6097872	-0.5852406	0.598434	-0.6344321	-0.6122521	-0.6394634
0.6261376	-0.70848	0.72255814	0.65966123	-0.6619933	-0.643888	-0.6556924	0.6675951	0.7199347	0.6421598	-0.66276413	0.69345295	-0.61843646	0.68652827	0.6704124	0.70115775
-0.34362286	0.4831076	-0.47428614	-0.49717322	0.5067065	0.50000316	0.43884075	-0.50146	-0.47479376	-0.43265784	0.44767118	-0.50859356	0.45549586	-0.43130288	-0.46553165	-0.49662665
-0.58776367	0.60124105	-0.62769663	-0.5834712	0.6699359	0.5797165	0.6686907	-0.61982673	-0.6693174	-0.62177175	0.6081951	-0.6633319	0.6342076	-0.60766256	-0.6087889	-0.6478819
0.3630557	-0.31130388	0.37148887	0.3478388	-0.40542176	-0.31590983	-0.4028845	0.32492533	0.38042843	0.34177294	-0.35968807	0.32368764	-0.34698492	0.36598486	0.3652326	0.417368
-0.3425743	0.49441984	-0.53976536	-0.52880806	0.48848364	0.4085279	0.45981315	-0.5006364	-0.57355493	-0.48683268	0.53124815	-0.5070988	0.52902347	-0.5278688	-0.4470132	-0.50642776
0.31099415	-0.27306876	0.27925774	0.22723742	-0.3018831	-0.2757775	-0.28603792	0.23918325	0.23254439	0.293918	-0.24435093	0.29416943	-0.2512043	0.25733575	0.2487268	0.2339293
-0.17455117	0.2216247	-0.22410928	-0.2518362	0.16497166	0.22971928	0.19701672	-0.17998318	-0.2645068	-0.1747805	0.2604016	-0.1630805	0.24138948	-0.16114554	-0.22451077	-0.23469529
-0.80632204	0.8124366	-0.87300724	-0.8586243	0.8928032	0.8272273	0.8721873	-0.8577752	-0.8591951	-0.8936988	0.8339058	-0.89611566	0.878166	-0.8610755	-0.87912536	-0.8951315
-0.060145974	0.06858672	-0.117685735	-0.13282782	0.10201652	0.053314377	0.08270224	-0.08970733	-0.117219254	-0.07261147	0.08748134	-0.04363191	0.10576824	-0.1328563	-0.04517773	-0.06743933
-0.47055435	0.46907583	-0.5496972	-0.49577764	0.46859807	0.5530093	0.47468174	-0.4630164	-0.55786383	-0.5342598	0.53005767	-0.5045576	0.49359164	-0.52768326	-0.4608869	-0.49431375
-0.44330338	0.4417846	-0.41540948	-0.42691603	0.5086225	0.43197736	0.4534948	-0.4750447	-0.44691083	-0.49398306	0.45893994	-0.5106803	0.45938337	-0.4359782	-0.45905516	-0.4910391
-0.65831697	0.6655617	-0.674165	-0.6840393	0.7408532	0.7245261	0.7006962	-0.7318015	-0.732241	-0.71979785	0.7042345	-0.6840639	0.65517175	-0.74651456	-0.7105802	-0.6886311
0.5441946	-0.5343686	0.5776627	0.5352997	-0.53295386	-0.5828167	-0.5524586	0.58761734	0.55299115	0.54805225	-0.60994583	0.56348354	-0.559119	0.5688584	0.60262233	0.5574465
0.64358246	-0.69718003	0.74582034	0.7465548	-0.7444407	-0.7193418	-0.7221943	0.67401993	0.7216657	0.6996439	-0.7509996	0.74038935	-0.71796316	0.67284477	0.6759499	0.7162829
-0.10864823	0.3609388	-0.30571613	-0.3876127	0.45445105	0.19740798	0.23720838	-0.4128493	-0.53446454	-0.3495625	0.39210156	-0.46375123	0.3769007	-0.3846075	-0.28988665	-0.4668164
0.6681404	-0.6502891	0.67480683	0.6599265	-0.72200006	-0.63533396	-0.67549205	0.61290854	0.6849519	0.70200723	-0.64684004	0.67192584	-0.656605	0.64449877	0.6462587	0.72880787
0.75267607	-0.75240093	0.7859259	0.7656256	-0.7417585	-0.7275688	-0.6934934	0.74335885	0.7264334	0.7799284	-0.6917612	0.7428506	-0.69679767	0.7504666	0.73104876	0.7624587
-0.17690508	0.17752305	-0.22073247	-0.20113687	0.16925083	0.20185998	0.22479977	-0.23404902	-0.2284077	-0.20969258	0.25079313	-0.17178515	0.17664896	-0.23678768	-0.19896397	-0.17912059
0.27116752	-0.39166453	0.40377924	0.4403192	-0.44119388	-0.38345712	-0.37332338	0.44013715	0.5217788	0.45503154	-0.47566545	0.46996108	-0.38156673	0.3992197	0.4288666	0.49003813
-0.56952	0.6731867	-0.643763	-0.6155886	0.6334459	0.5999857	0.6161018	-0.5954367	-0.6692108	-0.6266963	0.67926735	-0.6705125	0.59625643	-0.60544235	-0.6783144	-0.6584855
0.4503004	-0.39552507	0.43920484	0.45614251	-0.45762515	-0.39041576	-0.42233095	0.45100412	0.39254367	0.40253308	-0.45627445	0.41199902	-0.3860575	0.43121842	0.4295372	0.45942184
0.66355634	-0.5885452	0.6650295	0.6339356	-0.6833735	-0.6796578	-0.63506347	0.59559166	0.7019028	0.6546404	-0.6756122	0.6165822	-0.58805525	0.59544766	0.64781034	0.7104631
0.044483554	0.21051036	-0.21226352	-0.24455886	0.23456275	0.14307065	0.101503976	-0.2742276	-0.30507988	-0.21703336	0.23034333	-0.23568244	0.21185192	-0.23478107	-0.21947713	-0.29070002
0.405227	-0.48338744	0.4343454	0.41322908	-0.49110568	-0.49655178	-0.45128635	0.471905	0.48299256	0.42771575	-0.45227805	0.4910052	-0.4912091	0.4510645	0.4099162	0.49119067
0.4558259	-0.4305381	0.5116353	0.48326662	-0.49664998	-0.42479053	-0.4252467	0.44954294	0.48516437	0.4335947	-0.46908337	0.4350188	-0.40585726	0.46667787	0.50381666	0.45350876
0.04723375	-0.07659654	0.027883356	0.07782001	-0.060605213	0.007853448	0.0052318857	0.07024277	0.037513904	-0.0026075325	-0.04896678	-0.011962206	0.010645939	0.03273793	0.0316117	0.058853496
-0.050071523	0.03661431	0.0050867572	-0.054403372	0.03486936	0.03919189	0.0647153	-0.017664818	-0.05578938	-0.015825285	0.02040343	0.014449214	-0.017612599	-0.030111039	-0.07154377	0.01028807
0.44884986	-0.49261248	0.48571375	0.49893564	-0.5073213	-0.45514834	-0.4455229	0.42379472	0.5263479	0.52064276	-0.52139807	0.5024631	-0.4906473	0.4387828	0.44961694	0.46738696
-0.12273247	0.12702532	-0.106751665	-0.1578025	0.07782265	0.061873097	0.14850962	-0.06662001	-0.1350492	-0.14171194	0.060792826	-0.14245665	0.09892955	-0.12710728	-0.10796716	-0.09292402
-0.69990355	0.75961035	-0.7253954	-0.73545015	0.7570647	0.733782	0.6621084	-0.75186557	-0.7868047	-0.7227487	0.7300104	-0.75766605	0.70366824	-0.6694593	-0.6808965	-0.70616716
-0.2641377	0.27758715	-0.2561778	-0.28949323	0.28055432	0.24314608	0.21245581	-0.2509678	-0.27109268	-0.27175283	0.23949741	-0.29024404	0.22049427	-0.24174432	-0.24824846	-0.24437484
0.22501868	-0.24834417	0.24217838	0.16476375	-0.1961528	-0.2166691	-0.23879874	0.19555782	0.18022084	0.22684093	-0.21604957	0.2449109	-0.16515471	0.2619355	0.24034587	0.17633635
-0.5923223	0.58859825	-0.6070416	-0.61118793	0.56359607	0.594541	0.55454576	-0.6300177	-0.62810206	-0.5857416	0.57010186	-0.5948358	0.6366435	-0.6162621	-0.6305168	-0.5920729
-0.13506289	0.35325262	-0.3708533	-0.437588	0.43352187	0.25524196	0.2870654	-0.39482385	-0.53771806	-0.3580941	0.4977916	-0.48787138	0.43408045	-0.4104477	-0.33721256	-0.5433792
-0.44435823	0.46031058	-0.46200278	-0.44348112	0.4817236	0.4184552	0.4703409	-0.41570634	-0.4521556	-0.3983901	0.443898	-0.42470077	0.4465279	-0.40331	-0.4708117	-0.48340288
0.6197218	-0.6705278	0.5958871	0.6500104	-0.6017664	-0.6271922	-0.59632593	0.6358736	0.70053893	0.6278136	-0.66752636	0.61594814	-0.6697399	0.621994	0.65219307	0.6694765
0.034864116	-0.055591352	0.058098268	-0.02289243	-0.012891921	0.03037318	0.03521913	0.05331714	-0.0046341387	-0.0077827466	-0.05126948	0.018639049	0.029641515	0.051857613	0.0479677	-0.019234179
0.35307252	-0.46225056	0.4563027	0.4251493	-0.47377688	-0.4907906	-0.48004732	0.39900598	0.50003606	0.4895289	-0.47797388	0.5093742	-0.44227242	0.40986964	0.4196851	0.53017217
0.588036	-0.6404931	0.57208735	0.5933606	-0.60534346	-0.6078962	-0.5990042	0.5986263	0.6649249	0.6031759	-0.6290518	0.59550244	-0.5406312	0.5756734	0.6364862	0.6531985
0.20899677	-0.09122538	0.059963476	0.05561711	-0.079731554	-0.09700387	-0.06109254	0.09255888	0.06452524	0.104220144	-0.003408124	0.037825238	0.011747209	0.0424182	0.042465467	0.09267189
0.5479849	-0.5628069	0.60253763	0.5569828	-0.52990174	-0.5262253	-0.50015736	0.54325294	0.64589435	0.59135205	-0.5391558	0.5172413	-0.5085178	0.5107874	0.5696877	0.62588125
0.35132706	-0.37219015	0.38193145	0.38441482	-0.38863775	-0.3218505	-0.30855888	0.354416	0.3837434	0.33486667	-0.32474935	0.42947486	-0.34823963	0.32072037	0.35961777	0.45132256
-0.28203103	0.3438418	-0.36661032	-0.3644629	0.3319525	0.3110645	0.29497787	-0.38887858	-0.39367184	-0.33813474	0.31743395	-0.4073102	0.31383196	-0.32092673	-0.3543247	-0.34694722
0.06046206	-0.027455676	0.023910327	0.0035582224	-0.035481233	-0.0672901	-0.048345882	0.0061262776	0.09244399	0.028429423	-0.03908344	0.09872773	-0.050009314	0.05006119	0.0971501	0.09017841
0.03633506	-0.006970589	0.10328207	0.07340878	-0.07349497	-0.009293601	-0.07070712	0.040620245	0.069866545	0.04256193	-0.071212396	0.0037343104	-0.0701721	0.01306084	0.022916244	0.017958589
0.03452927	-0.054284498	0.051069207	0.07039174	-0.005561022	0.014558168	-0.0060058148	0.01089645	0.019213999	-0.013866155	0.019071843	0.077923544	-0.04307794	0.033240378	0.021439083	0.008603876
-0.7769099	0.7686311	-0.73360455	-0.72767466	0.777451	0.7054437	0.7422238	-0.7455202	-0.8170216	-0.7459257	0.7775771	-0.69748884	0.6939287	-0.76110363	-0.76933706	-0.78360593
-0.435903	0.4746454	-0.51787925	-0.5126634	0.47872877	0.433986	0.44284764	-0.48110428	-0.48889062	-0.48148164	0.45850858	-0.4961215	0.4878239	-0.47915307	-0.5307172	-0.50405014
0.7652571	-0.7918649	0.76716584	0.71064156	-0.7848499	-0.7436099	-0.74074644	0.737536	0.7656068	0.7377791	-0.72813076	0.7912765	-0.7412239	0.7443524	0.756064	0.74001086
0.6607512	-0.71145004	0.6292914	0.701504	-0.7089022	-0.6828978	-0.70365095	0.63185585	0.706855	0.69973934	-0.69759834	0.679758	-0.7032016	0.6300193	0.6516494	0.67816436
-0.06518112	0.32702586	-0.31884745	-0.34079722	0.43244419	0.18512516	0.197097	-0.36863354	-0.47695306	-0.31573743	0.35722736	-0.37775776	0.36328536	-0.30061796	-0.2957661	-0.44291124
-0.17876399	0.3542052	-0.3753516	-0.42143086	0.43922183	0.33306906	0.35296297	-0.4101304	-0.4787535	-0.43554568	0.4478935	-0.44489297	0.4039197	-0.44397256	-0.44285017	-0.47070974
0.33238095	-0.26376396	0.26456493	0.20902394	-0.23229896	-0.28778747	-0.24876839	0.24316874	0.2895368	0.24659126	-0.24590611	0.30284265	-0.2173238	0.24085417	0.28707463	0.24730626
-0.34834084	0.33848846	-0.32164752	-0.37027448	0.3861476	0.33823788	0.3296758	-0.37994197	-0.35820222	-0.34011054	0.33496284	-0.34325278	0.3807689	-0.31766817	-0.35844728	-0.39460966
0.4296101	-0.49285844	0.42002073	0.49856225	-0.50836957	-0.50129616	-0.4491603	0.41620624	0.54523784	0.49786076	-0.50113595	0.42985174	-0.47052142	0.4876971	0.4669608	0.45588547
0.31158397	-0.305366	0.33024806	0.29615617	-0.2956012	-0.3066345	-0.30185473	0.33423355	0.32936755	0.29530782	-0.2824009	0.2949451	-0.33335248	0.2622389	0.32710353	0.26073673
-0.45784986	0.50110877	-0.5450749	-0.46472093	0.4745271	0.4536088	0.54202867	-0.53828657	-0.5370858	-0.49598998	0.4815751	-0.46151268	0.5094699	-0.51393163	-0.53908294	-0.5126358
-0.25747213	0.44681358	-0.3988379	-0.42256618	0.4496156	0.4279933	0.35585943	-0.4623803	-0.48550984	-0.48117158	0.4459796	-0.4365278	0.48888126	-0.478399	-0.47337022	-0.49854016
0.47501782	-0.48703057	0.50176895	0.47411034	-0.5346098	-0.5008642	-0.48484725	0.5117012	0.528359	0.55570376	-0.5553962	0.49549618	-0.51161116	0.49033663	0.47905248	0.5035571
0.094056115	-0.19611785	0.05749034	0.1196509	-0.19773823	-0.10961638	-0.14537427	0.16778484	0.23440939	0.15376934	-0.18077323	0.15755424	-0.13754702	0.16630541	0.12687442	0.22177553
-0.66230845	0.693427	-0.6887355	-0.6986603	0.7500846	0.74527687	0.71741265	-0.7274053	-0.70257556	-0.7513774	0.6736337	-0.7200292	0.6894849	-0.754092	-0.70026726	-0.7242139
-0.43929687	0.4807993	-0.52288604	-0.47376415	0.5045086	0.5179795	0.48130727	-0.49741736	-0.54174334	-0.45141914	0.4753578	-0.472185	0.4531427	-0.4687642	-0.47734365	-0.5244024
0.55531126	-0.5604679	0.5809571	0.59947675	-0.6064475	-0.52379674	-0.5572325	0.575492	0.5940231	0.58505267	-0.56475574	0.58664924	-0.531094	0.55662835	0.5391726	0.5819049
0.23297505	-0.23304403	0.23288469	0.2739092	-0.27316058	-0.31644392	-0.2545335	0.23373422	0.2977308	0.28910378	-0.3084099	0.25255316	-0.20049365	0.29499212	0.26090628	0.23578371
0.39106116	-0.3289432	0.40546364	0.32977983	-0.30097583	-0.32538733	-0.337648	0.33740693	0.3543996	0.33800393	-0.34471747	0.32911995	-0.28536743	0.36590034	0.30629817	0.3295401
0.31724384	-0.26859504	0.29487574	0.2892949	-0.27979332	-0.24800289	-0.23728941	0.29705188	0.20890765	0.25648558	-0.2197406	0.21752726	-0.26891854	0.28086936	0.26452148	0.2857004
0.07699396	-0.06895808	0.0959969	0.03296639	-0.057059158	-0.050660886	-0.003490757	0.07931352	0.06245004	0.10012187	-0.0055396524	0.0831082	-0.03708742	0.07774689	0.06046524	0.041929904
-0.7084636	0.7838877	-0.7862155	-0.7062183	0.7430323	0.77097285	0.7407276	-0.77763134	-0.72184825	-0.71413195	0.79200417	-0.778972	0.75417453	-0.69988775	-0.72685903	-0.7669921
-0.5711034	0.5382667	-0.6159337	-0.6052655	0.5608112	0.60764724	0.5240247	-0.51707923	-0.66620123	-0.56652725	0.53280294	-0.58633274	0.528444	-0.6110374	-0.5758232	-0.6244774
0.05565385	-0.06303453	0.022123355	0.0041153883	-0.06315497	-0.085710615	-0.021446075	0.014618526	0.038353696	0.031778213	-0.0027917142	0.013186567	-0.08155485	0.007486767	0.08833652	0.09196999
-0.48713666	0.52279645	-0.4451807	-0.5205943	0.45797879	0.4594166	0.50549823	-0.5065095	-0.47750077	-0.50236285	0.44600785	-0.50672245	0.5044057	-0.49965808	-0.42205635	-0.4715886
0.27758437	-0.2058891	0.24662052	0.2698866	-0.25827292	-0.2314617	-0.27542162	0.21031427	0.29951453	0.25597718	-0.2601014	0.21670927	-0.26273045	0.21111597	0.25826448	0.28052324
0.3165231	-0.33649102	0.31728718	0.36343738	-0.41032323	-0.40461713	-0.35641265	0.38782695	0.40345463	0.38330147	-0.35660705	0.36460906	-0.35975575	0.37854454	0.39508954	0.4267146
-0.63365626	0.6381594	-0.666372	-0.5905289	0.667366	0.56438494	0.637713	-0.60016996	-0.67960554	-0.64677393	0.6400615	-0.5904749	0.6616338	-0.6422541	-0.66160417	-0.6398708
0.5872168	-0.5789925	0.6254572	0.5543953	-0.66645527	-0.5525728	-0.62521195	0.5776501	0.6900011	0.56412727	-0.5744564	0.5749532	-0.6086703	0.652742	0.6435236	0.63065666
0.12976846	-0.12939131	0.1391682	0.18070318	-0.16571897	-0.16962287	-0.17760557	0.18522668	0.19089928	0.13626069	-0.14832683	0.20266463	-0.14680196	0.19590364	0.119824804	0.15633304
-0.42261216	0.3946167	-0.4444908	-0.405248	0.3921351	0.42058918	0.40488175	-0.46676865	-0.42718664	-0.3995258	0.44242054	-0.43009827	0.38341787	-0.4685329	-0.3835006	-0.41314098
-0.6522771	0.684104	-0.6835449	-0.65736157	0.6198753	0.6084998	0.62682015	-0.71273303	-0.7184568	-0.6758376	0.6699111	-0.6665005	0.6275154	-0.63800967	-0.6850032	-0.71639836
-0.33904174	0.45289597	-0.47075596	-0.5224514	0.49910197	0.44858652	0.5178229	-0.4827029	-0.56261265	-0.50896126	0.54752785	-0.55789745	0.5485808	-0.50136054	-0.48207	-0.59929866
-0.616314	0.71038634	-0.61718845	-0.64038616	0.6628571	0.6264711	0.6814127	-0.6203083	-0.675032	-0.6302392	0.65022695	-0.6544903	0.69682276	-0.6310531	-0.68303454	-0.64681196
0.349521	-0.41098213	0.41024026	0.4209966	-0.3836636	-0.365297	-0.40716863	0.4363573	0.44537306	0.39023486	-0.39948165	0.44985622	-0.40229294	0.41619483	0.43940368	0.47813153
0.58814615	-0.5778266	0.6561199	0.59766763	-0.53928274	-0.5713042	-0.53784657	0.5817561	0.5715828	0.562549	-0.6125922	0.6119353	-0.54665124	0.5640875	0.6287631	0.5878439
-0.71700895	0.79360807	-0.6964224	-0.73717755	0.7098613	0.7921718	0.74994904	-0.6910423	-0.8109303	-0.73580706	0.7250525	-0.76856214	0.7678582	-0.70065355	-0.7195767	-0.7299298
0.177075	-0.2527402	0.24842587	0.17787907	-0.24873398	-0.23134321	-0.21684612	0.1758263	0.23429939	0.26161647	-0.22563423	0.25138038	-0.15467021	0.19197924	0.1705211	0.22087167
0.53789234	-0.54371554	0.5746046	0.47559068	-0.57999367	-0.48685333	-0.49027726	0.5104571	0.5848588	0.54604834	-0.4947319	0.48826844	-0.55236536	0.5532148	0.5203917	0.51318157
0.45337188	-0.51658434	0.47921735	0.5017278	-0.53556687	-0.52100503	-0.49678144	0.44784173	0.54333186	0.53702486	-0.5243049	0.4907107	-0.45836833	0.4605197	0.4942443	0.5012689
0.5255801	-0.4986005	0.5254356	0.4503155	-0.52469623	-0.4729164	-0.5148803	0.4622947	0.5474454	0.5096754	-0.5298798	0.55133426	-0.5321583	0.55142164	0.53327733	0.53422946
-0.6531584	0.67383873	-0.6934764	-0.6307994	0.6951779	0.62237906	0.6103577	-0.70692813	-0.6967392	-0.6478982	0.6371621	-0.65153825	0.67260295	-0.6719676	-0.6556368	-0.6666051
-0.6173667	0.6312879	-0.6703126	-0.6562686	0.70832264	0.6334848	0.6722344	-0.69979554	-0.6925842	-0.6610756	0.6375942	-0.69227064	0.64828736	-0.6974294	-0.6649511	-0.65463984
0.11850976	-0.066169426	0.09874353	0.10177064	-0.13612759	-0.06882716	-0.11668327	0.049551718	0.122065425	0.14546752	-0.06457812	0.1352357	-0.06692628	0.085916184	0.1440245	0.08270976
0.7804985	-0.8202857	0.7917225	0.743538	-0.7910838	-0.82751095	-0.77439904	0.773408	0.825609	0.7565195	-0.80303603	0.7895012	-0.7362096	0.7709605	0.76464015	0.82789755
-0.6012065	0.644573	-0.6933037	-0.6826344	0.6543198	0.60161656	0.6711586	-0.5742185	-0.70319945	-0.6441284	0.6811605	-0.62939286	0.63206834	-0.6373079	-0.65803254	-0.66668576
-0.37330052	0.45297965	-0.5549916	-0.4935901	0.5631622	0.4783775	0.49762082	-0.50373745	-0.5858512	-0.48525387	0.48835164	-0.57769537	0.48496145	-0.4910493	-0.50719297	-0.5569763
0.23701105	-0.2789765	0.31803048	0.3414736	-0.3566241	-0.31402585	-0.27897543	0.35039634	0.3682175	0.33239764	-0.3412817	0.28714347	-0.3175305	0.33426976	0.30933794	0.34408864
0.33786005	-0.3122718	0.34289116	0.35501793	-0.36075953	-0.35041597	-0.3601893	0.32078326	0.3500791	0.31304947	-0.31128162	0.3082816	-0.30226037	0.38705716	0.29918495	0.39845407
