0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.2399734	-0.30087867	0.25725293	0.20562765	-0.30487353	-0.24004039	-0.27447328	0.24492794	0.31520164	0.2554592	-0.31509796	0.24657539	-0.20349237	0.2779398	0.24579622	0.2768808
-0.5376215	0.57730156	-0.5816397	-0.60644925	0.6435132	0.5706013	0.60710424	-0.59807104	-0.58943564	-0.54605097	0.61702067	-0.5793805	0.5557499	-0.60671574	-0.60031885	-0.6405312
-0.10633971	0.17267011	-0.114650436	-0.15555467	0.12098943	0.17775711	0.13140857	-0.09582345	-0.13082692	-0.12312063	0.14348483	-0.10400396	0.12814538	-0.12121159	-0.18890944	-0.10720604
-0.37720668	0.37536362	-0.36949307	-0.35888106	0.4439995	0.3878085	0.3588601	-0.4307133	-0.4163316	-0.33445835	0.35712016	-0.42208368	0.3701746	-0.43211958	-0.3402657	-0.37956247
0.49361703	-0.6011529	0.6202781	0.5370565	-0.6165134	-0.540834	-0.57524323	0.55379874	0.5818968	0.52407134	-0.5447194	0.6091988	-0.5091356	0.58779424	0.59329635	0.61099875
0.550088	-0.55641735	0.55477494	0.59600896	-0.5568065	-0.5619855	-0.5271447	0.5310304	0.54588753	0.5464205	-0.54439896	0.5317824	-0.5298184	0.5763004	0.53877735	0.56775486
0.38470358	-0.49747607	0.4228475	0.47914845	-0.5288315	-0.4795586	-0.4820571	0.4829602	0.5684225	0.47797865	-0.5267445	0.46599454	-0.4059525	0.4626304	0.5083707	0.53149116
0.6156174	-0.6237464	0.6104601	0.6409694	-0.67075366	-0.6536039	-0.5960094	0.5839376	0.6352643	0.62532145	-0.63711274	0.63520116	-0.64180446	0.5862449	0.6571875	0.60446
0.5732258	-0.5906127	0.5527579	0.56238455	-0.63346374	-0.6102261	-0.5258231	0.54709524	0.56051886	0.5884689	-0.5291908	0.6169368	-0.597617	0.5970362	0.5655703	0.5778853
0.72717166	-0.752921	0.71101356	0.7580912	-0.6973778	-0.72693974	-0.73253006	0.66417277	0.7733397	0.72469735	-0.75301296	0.6929864	-0.72986144	0.7614019	0.68417627	0.70768106
0.3561489	-0.42028123	0.39139515	0.39129958	-0.40639383	-0.41798288	-0.37463844	0.39547914	0.50657994	0.44685096	-0.45612118	0.44305685	-0.41669527	0.44930962	0.3844888	0.45349264
0.37441024	-0.41508657	0.46988374	0.34063864	-0.38757735	-0.35881284	-0.38118553	0.34303373	0.49080345	0.4267008	-0.39937797	0.37093058	-0.42550048	0.40655133	0.37843558	0.45041522
0.35229322	-0.37912306	0.42856532	0.39332452	-0.39783496	-0.4450173	-0.3693107	0.37016156	0.4257637	0.4051182	-0.42033586	0.37215218	-0.36609033	0.42723212	0.381537	0.4631583
0.6090252	-0.71037537	0.653253	0.7026014	-0.6422064	-0.657037	-0.69996613	0.6791023	0.73220044	0.65736496	-0.67685246	0.7096525	-0.6113732	0.6985903	0.64267933	0.66025066
0.55646515	-0.6081601	0.5531276	0.59168035	-0.6334587	-0.55008847	-0.54986143	0.5527232	0.6087931	0.5557008	-0.5729898	0.58787084	-0.54049	0.6227176	0.5748002	0.60854435
-0.021247156	0.03927052	-0.04783699	-0.055795457	0.036650114	-0.007189365	0.013972398	-0.080596946	-0.021098882	-0.017556759	0.042109266	-0.0066021015	0.026008323	-0.08714712	-0.083067514	-0.03642638
0.23916149	-0.22794414	0.26451874	0.24491985	-0.2635398	-0.22409005	-0.22919948	0.21115664	0.30220553	0.26694265	-0.30729705	0.22397147	-0.26541695	0.23146348	0.24029735	0.22237888
0.4504591	-0.49862283	0.5536697	0.48822552	-0.50482064	-0.46212667	-0.5376861	0.50088316	0.59573483	0.47850856	-0.50605845	0.5150084	-0.48892412	0.567449	0.49891195	0.5458021
-0.29238617	0.38357347	-0.44956133	-0.41816235	0.42530188	0.31802362	0.3625074	-0.37850922	-0.4464839	-0.40348178	0.47910523	-0.41650033	0.45478323	-0.37129724	-0.36343294	-0.49200487
-0.7359111	0.68377656	-0.69350404	-0.77103174	0.6982353	0.7256766	0.7183646	-0.70119244	-0.76872957	-0.7399901	0.6794786	-0.70151573	0.6792004	-0.7059046	-0.7114826	-0.7823331
-0.5594992	0.6052421	-0.58118	-0.6107591	0.56019294	0.57301414	0.59554553	-0.600801	-0.59988284	-0.63611966	0.5425367	-0.56358254	0.5689137	-0.5888556	-0.56856644	-0.6121148
-0.38187644	0.49380016	-0.4791886	-0.49857494	0.52618104	0.43581897	0.50282335	-0.5173606	-0.5120544	-0.48269075	0.504327	-0.5420242	0.52091944	-0.48021322	-0.51403916	-0.5120129
-0.5112625	0.6027495	-0.55610186	-0.5165934	0.56674004	0.5133014	0.5386735	-0.5870175	-0.5559277	-0.53918993	0.5873535	-0.6081728	0.5287139	-0.558219	-0.51875275	-0.6426226
0.002068729	0.05997652	-0.042030796	-0.010532473	0.06490129	0.059437472	0.023417123	-0.009600062	-0.039939426	-0.07104184	0.023914611	-0.0036081695	0.08659951	0.016792217	-0.037212167	-0.033720117
0.6247957	-0.6564059	0.6281708	0.65212935	-0.7060246	-0.6141183	-0.69085366	0.64717066	0.66478187	0.709554	-0.63084304	0.6313035	-0.60369146	0.66628486	0.6671692	0.6938498
0.6058303	-0.65269697	0.6236242	0.6181554	-0.5896079	-0.6103245	-0.6570705	0.58622795	0.60626024	0.63342124	-0.6068783	0.6000856	-0.56275773	0.57606703	0.56750715	0.65540475
0.22519013	-0.4410462	0.28842348	0.40452528	-0.50369585	-0.39679778	-0.37533662	0.32142532	0.49969938	0.38985613	-0.46783984	0.45766613	-0.33420545	0.4185882	0.39421746	0.4793468
-0.51787615	0.5676849	-0.5773175	-0.6114329	0.66571766	0.65435123	0.63719565	-0.56851935	-0.6470195	-0.627793	0.6620791	-0.5848312	0.64572865	-0.6613181	-0.5992034	-0.63461405
0.66185874	-0.61980677	0.60694593	0.67771083	-0.7214625	-0.61574966	-0.6618878	0.6367401	0.73584306	0.6866047	-0.6643191	0.7052958	-0.6566099	0.65754503	0.636521	0.7134621
-0.47474167	0.4464146	-0.4192483	-0.43947488	0.47171393	0.39246878	0.43918747	-0.4267187	-0.4793319	-0.4554726	0.4795768	-0.44028738	0.43442822	-0.42406097	-0.3891233	-0.45022196
-0.5561134	0.5459304	-0.5671035	-0.55288506	0.5836891	0.5043227	0.5475132	-0.560101	-0.5759038	-0.6014221	0.571981	-0.5942972	0.50367033	-0.51166826	-0.5459917	-0.5671487
0.6662455	-0.6782782	0.7152851	0.62524855	-0.6662971	-0.6966134	-0.7106358	0.6604969	0.65454423	0.68507016	-0.6816194	0.7048881	-0.715394	0.7040252	0.7150731	0.74195015
-0.46953332	0.4957039	-0.5010662	-0.54425	0.5144896	0.55407476	0.52158415	-0.48622927	-0.5128012	-0.4886477	0.5483139	-0.53672975	0.5160387	-0.52026814	-0.5086576	-0.5346438
0.49783486	-0.5021493	0.58072215	0.47146165	-0.5745491	-0.50444776	-0.5259789	0.5669347	0.53807086	0.53028	-0.549297	0.58008677	-0.5216582	0.57249516	0.5721773	0.5731356
0.62922025	-0.6935467	0.66697854	0.6073762	-0.62881	-0.637928	-0.61127853	0.62347335	0.68187505	0.68049055	-0.5970384	0.6660153	-0.64104986	0.68025106	0.63968873	0.7042288
0.61684126	-0.65426624	0.64510894	0.5972365	-0.6361782	-0.5923519	-0.64998585	0.6125075	0.6548314	0.617475	-0.6076994	0.6387855	-0.5846596	0.6591264	0.64384645	0.6055413
-0.050713226	0.13784415	-0.14435561	-0.10969952	0.07984082	0.094354615	0.07944451	-0.11116712	-0.12005861	-0.09831599	0.084649324	-0.1340698	0.14004661	-0.14041348	-0.14795616	-0.110107996
0.07459636	-0.09989444	0.1104594	0.0862504	-0.12811446	-0.10258063	-0.10642247	0.07342508	0.07196107	0.13619612	-0.07777268	0.1481899	-0.099982135	0.12797904	0.124627694	0.069824845
-0.28971735	0.38939294	-0.37105542	-0.366551	0.3800097	0.36927766	0.3786023	-0.45161435	-0.41440535	-0.37135062	0.40628222	-0.40483782	0.43019155	-0.40582514	-0.37378174	-0.416452
-0.44004956	0.36998254	-0.42239335	-0.43791282	0.37299123	0.44798344	0.3630655	-0.3748703	-0.4649725	-0.3650328	0.44097292	-0.38370472	0.42533463	-0.38941574	-0.4158267	-0.40364212
0.50782806	-0.5868358	0.58789456	0.48690492	-0.5585982	-0.53607374	-0.5253396	0.55239624	0.6089859	0.5803599	-0.5343734	0.53842247	-0.56967026	0.5063428	0.57665443	0.58766276
-0.72767055	0.6763699	-0.72272134	-0.7234684	0.6950968	0.715255	0.709153	-0.68072474	-0.7559491	-0.7517347	0.70738304	-0.73286104	0.71578276	-0.7444231	-0.701216	-0.71503466
-0.20585795	0.3719977	-0.46957275	-0.47055334	0.47966322	0.3391138	0.34242886	-0.46392205	-0.56942046	-0.38534647	0.45091742	-0.519202	0.48089305	-0.3744178	-0.38899478	-0.46982992
-0.49042985	0.48982218	-0.55023813	-0.47174853	0.47524533	0.5141788	0.47878486	-0.48814285	-0.58084184	-0.52095705	0.46838665	-0.4885441	0.4924224	-0.48265386	-0.48382586	-0.49050632
-0.28157142	0.51441586	-0.46702358	-0.49764603	0.5404842	0.4893112	0.4444562	-0.5456713	-0.61818	-0.4879862	0.49214527	-0.57550985	0.48420691	-0.527054	-0.5225033	-0.57202613
0.27502576	-0.24224001	0.25380716	0.25373045	-0.27671677	-0.30170286	-0.25580332	0.24940462	0.2960663	0.28056812	-0.2547607	0.2924319	-0.2163455	0.22352117	0.2843361	0.25042424
-0.591467	0.5576399	-0.62442636	-0.5954154	0.60372794	0.5567099	0.5551748	-0.5501971	-0.60031927	-0.54933935	0.6139065	-0.5903856	0.5773522	-0.59003437	-0.5845241	-0.6389555
-0.5566009	0.58877456	-0.5715752	-0.5981336	0.5963762	0.5937578	0.59787816	-0.52804464	-0.6347374	-0.595942	0.57283205	-0.6214944	0.54235995	-0.52657217	-0.53288364	-0.60540146
0.055800684	-0.07501804	0.085610904	0.07212083	-0.06461396	-0.019860422	0.0028743932	0.045658182	0.029706756	0.030946646	-0.050138548	0.07525556	-0.06488056	0.031438258	-0.009957262	0.06278794
0.35309288	-0.37183434	0.3320149	0.39130166	-0.43436873	-0.36066642	-0.37055367	0.41038454	0.5216796	0.43680817	-0.42380136	0.45372835	-0.3689095	0.42859292	0.3499096	0.4060674
0.3310499	-0.39407852	0.3874887	0.37791324	-0.3986284	-0.39056915	-0.34733528	0.33846688	0.43105438	0.3289733	-0.32868093	0.42287296	-0.30647495	0.35357887	0.399379	0.39441347
-0.7699457	0.6850746	-0.80387414	-0.70678157	0.69714224	0.71825445	0.7136788	-0.7519283	-0.7537345	-0.73301476	0.7508506	-0.76870924	0.6946889	-0.7594446	-0.69741285	-0.7250279
0.30743945	-0.45316392	0.3850068	0.4735803	-0.39706787	-0.40342176	-0.37189466	0.43405616	0.4975241	0.45853716	-0.4408614	0.48251188	-0.40877795	0.42649248	0.4148686	0.5050606
0.39280978	-0.46799725	0.41751528	0.41786683	-0.47067305	-0.38145313	-0.4263366	0.43289077	0.4817783	0.4269357	-0.39374554	0.43920213	-0.3960644	0.43913108	0.4000994	0.42790017
-0.4030453	0.4781584	-0.55326504	-0.48251	0.49266547	0.44526857	0.44289985	-0.5475568	-0.524409	-0.5102325	0.4871163	-0.55159026	0.47014195	-0.49231762	-0.5036059	-0.59124917
0.5173213	-0.58657116	0.5330879	0.511487	-0.5161269	-0.5393137	-0.50584704	0.51814574	0.6049379	0.584728	-0.54575527	0.49841535	-0.561645	0.529875	0.5248367	0.5340132
0.33039647	-0.2975708	0.32255277	0.25256604	-0.2901207	-0.3395872	-0.3143836	0.28113604	0.3710788	0.29130587	-0.3158157	0.2594	-0.28092808	0.308144	0.3098898	0.35296336
0.51800805	-0.57188267	0.5705636	0.55086863	-0.5867665	-0.5552162	-0.5545415	0.47667885	0.6209603	0.5880475	-0.55451435	0.5584162	-0.49577922	0.56387395	0.4931617	0.5394461
-0.15471303	0.1691291	-0.2109541	-0.15449455	0.17878057	0.2336379	0.16307335	-0.23755267	-0.222699	-0.15637612	0.22744633	-0.23678453	0.16127932	-0.18744098	-0.22861157	-0.2568884
-0.7070248	0.7275042	-0.6927853	-0.7100582	0.6485686	0.7213333	0.65530336	-0.7268115	-0.7145224	-0.6688601	0.71231145	-0.66236883	0.6382474	-0.6476826	-0.64002806	-0.72753143
-0.67614824	0.7064116	-0.69081604	-0.6273317	0.65132964	0.62514865	0.63855773	-0.68515795	-0.7411529	-0.6427265	0.66019255	-0.632918	0.66332704	-0.6574959	-0.6193662	-0.6725058
-0.539016	0.5853054	-0.56460905	-0.60100025	0.62151456	0.5775789	0.63787943	-0.59629136	-0.59770054	-0.62760305	0.64046824	-0.55359584	0.5571957	-0.5809316	-0.60786295	-0.62179023
0.49265173	-0.44181448	0.4993286	0.42408246	-0.47731128	-0.4398751	-0.43574986	0.43440846	0.48535827	0.47004846	-0.47975153	0.42502397	-0.4471163	0.44971594	0.43742007	0.4115466
0.73911136	-0.7475115	0.72356904	0.7157926	-0.7306069	-0.71042377	-0.7108025	0.68565494	0.76958555	0.74061155	-0.7926124	0.8069422	-0.7625572	0.7180844	0.7033981	0.7295506
0.5033964	-0.5841997	0.5442499	0.6173213	-0.5925045	-0.5897264	-0.5827295	0.56150895	0.60368186	0.5881093	-0.6228151	0.6253327	-0.5989908	0.6244535	0.57801676	0.62954056
0.21434425	-0.31887725	0.25698194	0.22467344	-0.33308378	-0.25744596	-0.27049738	0.28589046	0.3356188	0.3163299	-0.3153291	0.29355857	-0.28552338	0.28156924	0.28281265	0.36556125
-0.5513491	0.5828049	-0.62058693	-0.5881988	0.5499742	0.54783434	0.57630485	-0.5452468	-0.61379266	-0.5626118	0.60800415	-0.61310655	0.5323225	-0.5788457	-0.590293	-0.5992454
-0.12653545	0.3396677	-0.39773723	-0.4023168	0.38292626	0.25095516	0.34240603	-0.3844686	-0.45188838	-0.36376348	0.40228033	-0.3984383	0.43740207	-0.4068377	-0.31646287	-0.47058395
-0.14273174	0.10924652	-0.18456268	-0.116326444	0.08631041	0.17831239	0.10306174	-0.1035046	-0.14146465	-0.11953518	0.14092556	-0.13259669	0.17149888	-0.15452692	-0.15267694	-0.14682308
-0.5090494	0.55903274	-0.51733875	-0.52899027	0.5614033	0.48695308	0.49774128	-0.47099724	-0.4884413	-0.51244676	0.49631602	-0.5250372	0.5568109	-0.5606321	-0.4933124	-0.4920052
-0.43801156	0.48311967	-0.5686411	-0.53649014	0.5660377	0.48935103	0.5594648	-0.5583765	-0.5690431	-0.50367856	0.5037559	-0.5826067	0.5163657	-0.5353449	-0.48992506	-0.5174222
-0.19511685	0.1986015	-0.20176964	-0.14224139	0.23066877	0.17998964	0.17721847	-0.17329364	-0.18774757	-0.16465999	0.1647853	-0.15218703	0.20759016	-0.18413524	-0.14408903	-0.16595778
-0.49520132	0.60961485	-0.6213508	-0.5599706	0.6103472	0.52006567	0.5220489	-0.6022916	-0.6761064	-0.61851585	0.5919325	-0.58509463	0.52884614	-0.6009825	-0.5374205	-0.584644
-0.45218012	0.5506389	-0.60299885	-0.51803124	0.5374552	0.51847214	0.55028903	-0.58543396	-0.5605867	-0.49989855	0.57313025	-0.5209148	0.50873727	-0.49791119	-0.58080316	-0.5881893
-0.13995345	0.16494916	-0.27311844	-0.18851067	0.2477308	0.17098854	0.16387945	-0.19620618	-0.2466847	-0.19482534	0.20060024	-0.18706396	0.23795992	-0.24588284	-0.20046765	-0.19920751
0.13197435	-0.12472006	0.20346175	0.15788467	-0.11456106	-0.14547871	-0.1496308	0.18569161	0.108914815	0.124312036	-0.15332134	0.2007246	-0.1784228	0.11697465	0.1497078	0.18164189
-0.09601972	0.05206448	-0.1422567	-0.13387693	0.056736343	0.0784258	0.046715494	-0.10169831	-0.06295217	-0.03130314	0.10352631	-0.1123008	0.053773172	-0.1063994	-0.08349164	-0.08075031
-0.38928702	0.52721065	-0.47862813	-0.5258842	0.50842243	0.51860905	0.43557182	-0.53037554	-0.49827835	-0.44895524	0.45325017	-0.5010868	0.49509352	-0.4914828	-0.5060963	-0.4901862
-0.3540026	0.40206787	-0.36039808	-0.3064998	0.360004	0.39092806	0.3868692	-0.425336	-0.34214494	-0.40794453	0.3696537	-0.37609395	0.32903346	-0.3583131	-0.3914129	-0.34985524
-0.53716445	0.4918026	-0.5103187	-0.5004909	0.53585285	0.5136238	0.52494466	-0.4960533	-0.52216107	-0.5615323	0.49144936	-0.522465	0.51780486	-0.53820527	-0.55753237	-0.5117138
-0.38124666	0.3592777	-0.30455703	-0.37004295	0.29825225	0.29214054	0.32016057	-0.30390677	-0.33392465	-0.2908591	0.31898266	-0.35316488	0.31311154	-0.37220392	-0.37358326	-0.35775757
-0.41786885	0.48758394	-0.5172323	-0.5674758	0.49658978	0.4964159	0.46137825	-0.567722	-0.5852546	-0.5445663	0.5687684	-0.5848179	0.56953746	-0.565384	-0.5621022	-0.54761875
-0.3811324	0.47581547	-0.49090862	-0.484046	0.43650025	0.48477477	0.41409746	-0.40442508	-0.45352423	-0.4223857	0.50835353	-0.45582294	0.4431129	-0.40495965	-0.40358523	-0.47957224
0.78227234	-0.76678395	0.83803916	0.85415715	-0.85919714	-0.86149216	-0.8058094	0.7865965	0.8357914	0.87056303	-0.8460552	0.8302578	-0.82108855	0.798462	0.8438683	0.88549817
-0.31449568	0.31429765	-0.26008728	-0.28005514	0.29584533	0.23820159	0.22998345	-0.28910488	-0.30877697	-0.2360188	0.32724023	-0.3062209	0.25820315	-0.2610495	-0.24736878	-0.2818511
0.2856714	-0.33664587	0.3625451	0.27904418	-0.28166056	-0.3516117	-0.28934547	0.35040107	0.3748678	0.32047096	-0.2944323	0.3211991	-0.31489107	0.35526493	0.3097506	0.30291393
-0.47549456	0.4744399	-0.5694469	-0.4801628	0.49510467	0.47926587	0.45781162	-0.56317234	-0.5374459	-0.4749137	0.47384816	-0.53592336	0.5360071	-0.53129834	-0.5312872	-0.49468386
-0.47190988	0.4666298	-0.5206498	-0.49587962	0.4939556	0.5163762	0.5293383	-0.4592593	-0.49255362	-0.5360821	0.45617074	-0.47524053	0.44466448	-0.47724235	-0.5425573	-0.5026427
-0.13126224	0.384168	-0.44285247	-0.37484118	0.45356974	0.27034464	0.31095073	-0.40479124	-0.5408082	-0.37333706	0.4749471	-0.4240424	0.4465334	-0.3298339	-0.3305139	-0.4683725
0.60757655	-0.6531284	0.64811397	0.6140274	-0.64236724	-0.6010768	-0.62422246	0.63475376	0.67621666	0.6460135	-0.58481157	0.60675603	-0.58830947	0.62390846	0.6014283	0.67393214
-0.33313215	0.29643002	-0.3492572	-0.28615588	0.3092093	0.31387076	0.29654348	-0.31228966	-0.30501038	-0.34936538	0.34906906	-0.3290585	0.28901643	-0.30914217	-0.3399894	-0.29485762
0.49723938	-0.5481996	0.5136448	0.545556	-0.5360133	-0.49910244	-0.4913163	0.477878	0.5423743	0.49237353	-0.486228	0.4871648	-0.49914148	0.5173022	0.52652514	0.49076226
0.36394063	-0.4543182	0.45042878	0.43477103	-0.4296664	-0.39089638	-0.40842676	0.3646787	0.4408319	0.4454229	-0.46213526	0.43739206	-0.35718563	0.45598805	0.42561984	0.4678325
0.3634666	-0.41197222	0.36642382	0.35906175	-0.4033619	-0.41763443	-0.4116592	0.4349068	0.45687044	0.4112357	-0.43273774	0.47487864	-0.38081047	0.39464054	0.44528514	0.4206608
0.4998213	-0.5653162	0.5246818	0.5145003	-0.50924516	-0.49311712	-0.5302416	0.5742279	0.51809067	0.5599393	-0.5681057	0.5128394	-0.52952397	0.53215253	0.51741904	0.6041008
0.28911293	-0.2892884	0.31826788	0.265841	-0.2844329	-0.247637	-0.27409402	0.2576839	0.3194152	0.34730175	-0.30784628	0.34541425	-0.31833953	0.2632317	0.26066262	0.32520825
0.22542119	-0.19766879	0.19146666	0.18141027	-0.15671752	-0.21461314	-0.22305998	0.16054235	0.21758924	0.20270999	-0.15111054	0.153935	-0.15861097	0.21823408	0.2052472	0.15494928
-0.68529433	0.69369274	-0.78144085	-0.72189426	0.7069368	0.70871603	0.7549475	-0.7496753	-0.7661218	-0.75489926	0.7131834	-0.71316266	0.73697805	-0.7419142	-0.7537919	-0.7322858
-0.3693664	0.48572677	-0.5170579	-0.49817497	0.542219	0.45053774	0.45187828	-0.56003594	-0.5286278	-0.5435093	0.5625959	-0.5552179	0.45634437	-0.54933697	-0.4499522	-0.5403449
-0.43068835	0.47110286	-0.5397587	-0.48249403	0.5514918	0.47485483	0.43813226	-0.54433274	-0.5794669	-0.4511328	0.48556134	-0.4836565	0.4506252	-0.49423707	-0.4674457	-0.56734145
0.59634113	-0.657212	0.68002933	0.7214965	-0.6682775	-0.6936422	-0.6332125	0.6520582	0.6794396	0.6752783	-0.6977764	0.7016891	-0.69075173	0.6697002	0.67764074	0.71249175
0.25705767	-0.37007615	0.32278582	0.378477	-0.39396456	-0.33079222	-0.38920537	0.34827474	0.48647487	0.4035074	-0.37162924	0.35479066	-0.32640296	0.32308573	0.3338986	0.45637375
0.37982985	-0.52710056	0.5281398	0.4841688	-0.56658065	-0.46886548	-0.4987887	0.47993183	0.63175625	0.5738285	-0.5023003	0.54272443	-0.47520936	0.5136006	0.47303295	0.5688124
-0.27489734	0.25741497	-0.32977727	-0.24921285	0.33616215	0.311424	0.27741078	-0.3248206	-0.2882793	-0.27941713	0.28067368	-0.2600117	0.25377604	-0.31857246	-0.28156695	-0.27095228
0.25462928	-0.28588158	0.32313916	0.29159066	-0.30710983	-0.26204422	-0.2428869	0.28028747	0.25317279	0.27817106	-0.2729059	0.24179557	-0.32036266	0.30336946	0.28998396	0.27799168
-0.08504694	0.085186325	-0.07603611	-0.050478663	0.081874005	0.059637465	0.078781635	-0.068830185	0.0023080457	-0.021869214	0.07970752	-0.021922898	0.027931236	-0.08992477	-0.07153632	-0.021963147
0.60451007	-0.5523631	0.5640304	0.59567654	-0.55587894	-0.5820963	-0.5929978	0.608474	0.59100634	0.5657698	-0.5463002	0.6007669	-0.5590746	0.5789647	0.59231395	0.6248431
0.5918943	-0.5884037	0.63566816	0.53598404	-0.59643024	-0.6157155	-0.5349263	0.54783565	0.61800766	0.6056413	-0.616518	0.6167816	-0.6009941	0.535874	0.58304	0.6444358
-0.29076976	0.48039174	-0.42167988	-0.5415208	0.5790336	0.44765624	0.39664152	-0.4978976	-0.55395955	-0.4622458	0.5090532	-0.5039878	0.47783616	-0.44504812	-0.42750025	-0.51350254
-0.4774102	0.5968731	-0.63944066	-0.63565624	0.57230735	0.5084637	0.54706544	-0.62257266	-0.6784809	-0.5490264	0.5726909	-0.5940965	0.6049426	-0.5514508	-0.60003024	-0.6594988
-0.51680875	0.51539856	-0.5854309	-0.5833643	0.52403903	0.5697604	0.55976814	-0.5246209	-0.5915058	-0.5041673	0.5327941	-0.5293765	0.54931676	-0.55419743	-0.50380105	-0.62337476
-0.7120897	0.73407805	-0.6730782	-0.71363604	0.6822443	0.65229833	0.7387367	-0.65935445	-0.722745	-0.6825898	0.6703516	-0.7013284	0.6703842	-0.66749793	-0.71054566	-0.7671175
-0.1855123	0.30679026	-0.30984843	-0.2585649	0.3328305	0.29389188	0.26821578	-0.25743997	-0.272759	-0.24981253	0.29027018	-0.3181464	0.26989385	-0.3076368	-0.2928679	-0.30560514
0.60985684	-0.62231004	0.61140335	0.62371165	-0.6576684	-0.54991543	-0.59024644	0.58083737	0.6578093	0.578702	-0.5765838	0.6143116	-0.5878076	0.61992675	0.59776866	0.65881246
-0.13046871	0.1928658	-0.19019228	-0.3033738	0.2778186	0.23404118	0.17365463	-0.2530987	-0.3433022	-0.27472523	0.24598083	-0.3223004	0.2463939	-0.22203669	-0.24827537	-0.30716336
0.2691552	-0.24542312	0.2467504	0.23824997	-0.21513921	-0.20172936	-0.27083609	0.25121182	0.19465029	0.22131208	-0.20691758	0.2566576	-0.2527613	0.20118518	0.2258168	0.25133964
0.16677177	0.20065707	-0.1231629	-0.3413483	0.3751234	0.084167406	0.10471402	-0.35652694	-0.5150128	-0.1888359	0.3439793	-0.4159085	0.33095622	-0.24609743	-0.26417357	-0.44642615
0.0022702145	0.009995646	-0.008989971	0.02848514	-0.016375015	-0.0546018	-0.04507893	-0.04038105	0.06417778	0.05503008	-0.06777423	0.04545268	0.017702108	-0.016212542	-0.002020042	0.050878078
0.30113783	-0.3752492	0.33737963	0.31994772	-0.41419336	-0.3797363	-0.39375758	0.34071115	0.49501723	0.44130668	-0.37228864	0.47159526	-0.36654273	0.41438973	0.38225508	0.49711838
0.5694018	-0.5473147	0.52630556	0.4915556	-0.5731228	-0.4975355	-0.55063856	0.48563758	0.6010492	0.51905966	-0.521232	0.5106766	-0.55844545	0.5650456	0.5457571	0.58548003
0.25669876	-0.3449571	0.30980957	0.35263	-0.4250323	-0.29720736	-0.375085	0.34584773	0.4566718	0.32805488	-0.3729717	0.40634254	-0.3832375	0.31863475	0.3182924	0.46042368
-0.46492827	0.5741333	-0.57259446	-0.5482198	0.58284956	0.5133503	0.5751538	-0.55540246	-0.6284614	-0.5574805	0.56120527	-0.60203	0.544788	-0.6004833	-0.52792454	-0.55522376
0.11669121	-0.07184333	0.12931	0.115128726	-0.090283364	-0.09447271	-0.05889205	0.115029365	0.094402485	0.086147845	-0.0744638	0.12297646	-0.09137471	0.0934392	0.07376008	0.09433407
0.47378615	-0.4554699	0.45374835	0.43484053	-0.48047614	-0.5289188	-0.49272394	0.49704123	0.489322	0.4797676	-0.5280095	0.52943766	-0.45760658	0.51181054	0.46852964	0.47600645
-0.32998598	0.36187357	-0.4031525	-0.36969516	0.3710555	0.32151648	0.301072	-0.35312012	-0.28888687	-0.3607366	0.28561693	-0.34362924	0.2976668	-0.2863141	-0.28661394	-0.34494066
0.12488909	-0.11404553	0.14233461	0.12656368	-0.09695473	-0.15096597	-0.15836103	0.009619427	0.082648024	0.101045474	-0.1341481	0.104220726	-0.038849074	0.09890244	0.09820507	0.10057848
0.4577749	-0.5302779	0.5231243	0.47076243	-0.5218623	-0.49426466	-0.52464414	0.5346506	0.57783246	0.50565886	-0.48860908	0.53742534	-0.48264232	0.570189	0.5130945	0.56677026
-0.13752429	0.33947498	-0.2738893	-0.3311856	0.44179338	0.2141608	0.21604255	-0.33699718	-0.45710284	-0.34682408	0.38785172	-0.40217352	0.34783566	-0.26839936	-0.28448933	-0.4832759
-0.005445196	0.31695905	-0.38916802	-0.4459798	0.4414778	0.24103981	0.27357113	-0.40461284	-0.56238973	-0.36157292	0.4353984	-0.4996554	0.3665742	-0.3662439	-0.34257355	-0.48129088
-0.5026951	0.48263943	-0.5320279	-0.46516535	0.5167653	0.5434427	0.5331401	-0.5312355	-0.5030312	-0.5424571	0.51769227	-0.53678316	0.5292031	-0.50160265	-0.5292662	-0.4974267
