0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.6703615	-0.64117503	0.66141224	0.68153834	-0.64164513	-0.6224782	-0.6829874	0.62002134	0.6623008	0.6644644	-0.63823193	0.6644702	-0.6948156	0.6842853	0.64000255	0.712119
-0.571601	0.58323264	-0.6076209	-0.5988802	0.6384949	0.66627157	0.62929064	-0.60173327	-0.679955	-0.6229713	0.66621083	-0.590593	0.59006244	-0.60278296	-0.655259	-0.65348184
0.335822	-0.43324247	0.3935522	0.38465455	-0.39686784	-0.42253616	-0.42176157	0.34821075	0.427041	0.4562702	-0.47077465	0.3925369	-0.44847238	0.44327018	0.45592144	0.5013941
-0.56628937	0.5851507	-0.6012555	-0.5469209	0.6370005	0.528132	0.56540954	-0.52814096	-0.65449184	-0.5661429	0.62201965	-0.5677154	0.6007865	-0.5626721	-0.59391963	-0.60030943
-0.42201197	0.37417588	-0.45073453	-0.39617875	0.40777668	0.45957315	0.44183087	-0.42522168	-0.38503858	-0.43565053	0.44559482	-0.3963169	0.37471077	-0.40115935	-0.47025788	-0.46045342
0.4017295	-0.44748747	0.46091846	0.41757846	-0.52098006	-0.47680783	-0.48572826	0.4887327	0.50025594	0.49959567	-0.5198554	0.50132704	-0.45328757	0.49970028	0.47844705	0.51105493
0.5765683	-0.5978842	0.6111988	0.5507813	-0.62566715	-0.56964874	-0.5672982	0.57799685	0.6149274	0.6336776	-0.65302044	0.57167107	-0.5524957	0.5740837	0.64942247	0.6051274
0.5983643	-0.5356778	0.5406557	0.522855	-0.5999039	-0.5812107	-0.59966534	0.525069	0.5740574	0.5050492	-0.5834207	0.51373106	-0.5957377	0.5282986	0.5256884	0.59323996
-0.50567895	0.55148983	-0.5283363	-0.5431943	0.5679965	0.5221347	0.54835016	-0.5107161	-0.592783	-0.4692207	0.5018146	-0.5746263	0.5259845	-0.510327	-0.5382566	-0.49822977
-0.49968037	0.5272277	-0.5179975	-0.4960713	0.47981596	0.5197355	0.52107763	-0.54072183	-0.5616159	-0.527297	0.552105	-0.52215844	0.52135473	-0.4928898	-0.5103898	-0.496424
-0.713581	0.706436	-0.7048039	-0.6812884	0.7429104	0.6890536	0.7381387	-0.7162588	-0.7715358	-0.72753525	0.7157549	-0.7307182	0.6544986	-0.6602128	-0.684973	-0.707762
0.43673128	-0.4698312	0.4885049	0.5151194	-0.54158884	-0.43813714	-0.5285962	0.43385044	0.48096478	0.5309723	-0.5222705	0.45730674	-0.5214684	0.5247946	0.5380388	0.5046239
0.11403745	-0.29271853	0.20747396	0.23987903	-0.28950047	-0.16979545	-0.27354217	0.17424533	0.37232327	0.2093503	-0.2559854	0.34065348	-0.25107792	0.26676562	0.238897	0.31265476
0.36856177	-0.41503865	0.41752434	0.4347201	-0.46080276	-0.40270564	-0.40318716	0.44729626	0.5543107	0.39884073	-0.45006138	0.43567428	-0.45071515	0.4543449	0.43577263	0.4972774
0.051637415	-0.0683318	0.070394985	0.05937362	-0.01980877	-0.027565183	-0.045668975	0.042547967	0.101227894	0.062635124	-0.023535552	0.104460716	-0.014587079	0.009024897	0.041765444	0.05951067
0.02244825	0.14411804	-0.12565461	-0.14012103	0.25027743	0.041713398	0.078977175	-0.19810577	-0.29435882	-0.13377877	0.2046648	-0.23703112	0.14146908	-0.14708824	-0.11984257	-0.24438171
-0.4448301	0.4981155	-0.4919325	-0.46720853	0.47635078	0.4682156	0.42440695	-0.42730844	-0.4882936	-0.42741892	0.4353943	-0.43243054	0.46082476	-0.41588822	-0.43763644	-0.4477901
-0.4094141	0.42508635	-0.45376346	-0.44037086	0.4100137	0.41749644	0.35004508	-0.4430293	-0.38795263	-0.36489168	0.4274452	-0.37577093	0.3845246	-0.4382105	-0.4428707	-0.38200632
0.20664854	-0.18400788	0.17857558	0.17002574	-0.27784035	-0.22326867	-0.2451647	0.21465872	0.3205325	0.18989159	-0.24408965	0.21777363	-0.22122397	0.2472044	0.23309673	0.23232885
0.17407343	-0.22416134	0.22644879	0.18215303	-0.18159133	-0.24238215	-0.18520215	0.22516865	0.20655337	0.21400176	-0.23043357	0.16754703	-0.1896198	0.24813779	0.21373026	0.20594203
-0.20945533	0.42013258	-0.50098443	-0.43594974	0.5037513	0.40435934	0.4464733	-0.4824438	-0.5207373	-0.42653295	0.4914752	-0.4577775	0.50666183	-0.4954233	-0.45580584	-0.5246395
0.25955886	-0.36573502	0.37280068	0.30081624	-0.34164068	-0.35742918	-0.36041513	0.33451253	0.42531866	0.37725484	-0.36872208	0.35246232	-0.28330475	0.3134393	0.27999976	0.4123446
0.047276318	-0.02003503	0.021754175	-0.0062475977	-0.047611523	-0.030117968	-0.06683955	-0.0015351797	0.015992422	0.03261458	-0.064753614	0.004026351	-0.07202663	0.040825523	0.019466192	0.04841979
-0.18770352	0.19986719	-0.18624222	-0.14916426	0.19127958	0.16842419	0.19031906	-0.1263776	-0.15913461	-0.13333274	0.13432473	-0.16582778	0.2129403	-0.16631012	-0.20170672	-0.17996173
0.45662153	-0.52728456	0.46409494	0.4464143	-0.49469075	-0.4593091	-0.48798934	0.41201308	0.47158962	0.4642442	-0.4536037	0.45115837	-0.43944415	0.4292419	0.5128653	0.4757558
-0.70275855	0.79432565	-0.77158403	-0.7341505	0.7103405	0.7195139	0.78060424	-0.73157084	-0.811344	-0.73129505	0.71645147	-0.78593874	0.7725125	-0.7187191	-0.741014	-0.73925155
-0.51586133	0.6031931	-0.6255678	-0.6197191	0.65969783	0.5615107	0.61143583	-0.54603064	-0.6025063	-0.61932445	0.6160821	-0.63986045	0.5579462	-0.5782502	-0.61081296	-0.6620824
0.12968022	-0.15827067	0.12405981	0.13037777	-0.0935203	-0.10923484	-0.095918454	0.118203975	0.15749985	0.14095895	-0.16161306	0.06927766	-0.16115043	0.10590132	0.102578774	0.14252108
0.5759102	-0.57795477	0.6058088	0.62235117	-0.65702677	-0.627351	-0.5910513	0.6421554	0.65493685	0.5798315	-0.56189936	0.6245252	-0.62743753	0.56124556	0.5558828	0.6604574
-0.6750989	0.68076843	-0.6826171	-0.70020807	0.6332911	0.64163375	0.59843373	-0.6141675	-0.6773306	-0.61630553	0.65228343	-0.66536415	0.639977	-0.63715416	-0.637166	-0.64302915
0.57206947	-0.6554748	0.60643566	0.591081	-0.6711392	-0.6023129	-0.6511789	0.55280095	0.65619427	0.6542685	-0.59034944	0.6493935	-0.5644679	0.66677207	0.5692543	0.6358473
0.5998186	-0.62184024	0.60602826	0.63970584	-0.6193302	-0.60711	-0.6074656	0.6459912	0.61495095	0.6544605	-0.59239984	0.6282068	-0.6168908	0.58374685	0.6522678	0.63075763
0.21481495	-0.13905199	0.22967036	0.20446734	-0.1391355	-0.19591168	-0.14089765	0.1887853	0.15994416	0.17778094	-0.16575845	0.17078085	-0.14555006	0.2085797	0.23761593	0.19306383
0.13457957	-0.13313277	0.1447985	0.11537004	-0.09139486	-0.1438763	-0.10355019	0.070682496	0.051538415	0.110560715	-0.065481864	0.13019134	-0.12606458	0.071973115	0.0904592	0.09272121
0.6000465	-0.6201056	0.68273807	0.64758825	-0.61572456	-0.58542895	-0.60395104	0.63389736	0.6562976	0.67849535	-0.6557724	0.6786408	-0.58901346	0.68308693	0.5958431	0.6846585
-0.04053905	0.047758803	-0.06987511	-0.07023278	0.0037587415	0.026588738	0.06199912	-0.07012833	-0.06944857	-0.070552595	0.0049995114	-0.06035794	0.047827072	-0.10085763	-0.06649952	-0.008408748
0.20639366	-0.17249122	0.2803601	0.18946932	-0.22993357	-0.24033512	-0.21907935	0.19522896	0.19221617	0.18649615	-0.24247326	0.23911923	-0.23400526	0.1658063	0.1815207	0.2597396
0.37847525	-0.328205	0.3507088	0.3030371	-0.32833907	-0.32722437	-0.3327166	0.27517167	0.33726427	0.33889169	-0.3016983	0.30716097	-0.26114547	0.29542536	0.36131117	0.33322495
-0.4765139	0.48918405	-0.522423	-0.4639312	0.5310313	0.51981115	0.48907107	-0.49792394	-0.5543553	-0.50273085	0.5228079	-0.56492543	0.4770979	-0.4952864	-0.46738824	-0.5017185
0.56259954	-0.6158617	0.568719	0.615931	-0.62153167	-0.58992547	-0.6160203	0.61119634	0.63015604	0.57967097	-0.55315316	0.62590957	-0.55952233	0.6300457	0.5581719	0.66569096
-0.49140692	0.5246963	-0.52741	-0.45273513	0.50647634	0.484158	0.5292734	-0.49036545	-0.47896692	-0.4557753	0.46769932	-0.54651	0.4969957	-0.4952702	-0.53621256	-0.5604277
-0.65607536	0.6416337	-0.6962898	-0.63017136	0.73612624	0.6857447	0.6899097	-0.64587384	-0.74033785	-0.72951204	0.6459194	-0.64724034	0.6221385	-0.73096	-0.7002379	-0.70517087
-0.14264739	0.109631784	-0.10631193	-0.114827864	0.14729483	0.1572279	0.13488628	-0.13828827	-0.10997053	-0.15387307	0.12723099	-0.11148415	0.18492645	-0.13914615	-0.1631226	-0.16828202
-0.70193917	0.7020989	-0.74689656	-0.68017644	0.7294811	0.69257027	0.7385557	-0.77686924	-0.79208285	-0.7077229	0.70226	-0.7414339	0.74586135	-0.78437454	-0.7698716	-0.76235235
0.06279244	-0.089024805	0.10533825	0.024406835	-0.07731145	-0.09718276	-0.09681941	0.12220737	0.106430806	0.061097767	-0.08797987	0.021943	-0.05153067	0.07762033	0.10388433	0.077036075
0.43477404	-0.47856766	0.41798902	0.46180123	-0.47514927	-0.43747708	-0.4351069	0.4575139	0.47720402	0.4252338	-0.48343548	0.48126435	-0.39313564	0.478731	0.44506493	0.4433097
0.63556015	-0.6753673	0.6616919	0.67625874	-0.6750252	-0.6202403	-0.633002	0.62406003	0.6614631	0.6910336	-0.63429934	0.6110096	-0.5930777	0.61155486	0.62382287	0.6939765
-0.5565874	0.58843344	-0.5845351	-0.6127652	0.628688	0.60505635	0.6496157	-0.63096696	-0.6132025	-0.626399	0.6511012	-0.6668308	0.6366901	-0.642353	-0.58493507	-0.62559247
-0.51995057	0.5277496	-0.49613816	-0.507501	0.59856755	0.57648015	0.5141823	-0.5631553	-0.562811	-0.53510904	0.5757415	-0.5166504	0.4999328	-0.5513218	-0.57481885	-0.54183733
-0.0997797	0.3000475	-0.2950162	-0.38296214	0.4228785	0.22993222	0.27967128	-0.38157263	-0.47582665	-0.34008154	0.37498578	-0.44882545	0.36928424	-0.3399236	-0.3627073	-0.49475315
0.3344255	-0.44459233	0.43672407	0.37808695	-0.45095024	-0.41062984	-0.38877058	0.43791878	0.5493831	0.4241925	-0.4351089	0.46255594	-0.353906	0.3984415	0.44560447	0.48685673
0.2862537	-0.33007103	0.32498616	0.39987406	-0.43591928	-0.37926528	-0.36283597	0.33899283	0.47448996	0.36266872	-0.42681682	0.42613772	-0.3665643	0.36296728	0.31478044	0.4323886
0.35007828	-0.39716402	0.44022045	0.44099563	-0.43486026	-0.35904673	-0.42949638	0.36554012	0.49536932	0.37345907	-0.42146444	0.42878154	-0.36416245	0.36568666	0.43758017	0.39788902
0.6343627	-0.66818464	0.68075657	0.5920012	-0.67055625	-0.66587865	-0.6657092	0.6514608	0.6799535	0.58742917	-0.6718773	0.6150933	-0.61942005	0.5950572	0.6776349	0.6288236
-0.32518774	0.2849427	-0.3513591	-0.28229636	0.27426812	0.34078437	0.3341004	-0.32104754	-0.3290259	-0.3548992	0.2614964	-0.28499374	0.3231811	-0.29347834	-0.3575364	-0.3011236
-0.020718604	0.35965317	-0.32624823	-0.31877378	0.4260581	0.18642196	0.26507244	-0.37479886	-0.52727115	-0.2824622	0.42810237	-0.47081715	0.3598898	-0.2835069	-0.31267595	-0.4775637
-0.03748936	-0.022557778	-0.033385787	-0.066208646	0.037364464	0.052318286	0.06550999	-0.12794791	-0.0210702	-0.003690502	-0.008573641	-0.031401657	0.090939544	-0.036940623	-0.081382185	-0.023501191
-0.5353313	0.59282744	-0.5999822	-0.55824155	0.62441516	0.5853181	0.5467034	-0.6259836	-0.67406136	-0.5899503	0.60692036	-0.5801654	0.5565724	-0.59765196	-0.55222905	-0.6385479
0.6273877	-0.6794739	0.73529446	0.614826	-0.669707	-0.66259944	-0.6834436	0.6286099	0.68970823	0.64794	-0.6979305	0.68172014	-0.6407585	0.64459	0.70553565	0.64979357
0.5744476	-0.65090966	0.65003645	0.64868057	-0.61584187	-0.654535	-0.57015854	0.6161178	0.64162034	0.667422	-0.6578069	0.63284975	-0.6216842	0.6337272	0.65384203	0.6332539
-0.11463501	0.10926887	-0.092551365	-0.08412068	0.17211722	0.16994704	0.15435873	-0.07821056	-0.11260381	-0.07889357	0.1300483	-0.17000207	0.12801248	-0.11337867	-0.1493184	-0.0829108
-0.5237866	0.50724256	-0.55673325	-0.49610233	0.5432913	0.5540271	0.5037093	-0.5020999	-0.60053927	-0.5590639	0.53916323	-0.55584645	0.56907254	-0.5578802	-0.53636086	-0.5645225
-0.62760824	0.59914875	-0.6054166	-0.5793837	0.61483747	0.56857246	0.60279983	-0.55948335	-0.5782134	-0.6203513	0.59889627	-0.5729258	0.5881707	-0.6288102	-0.5543224	-0.5758952
0.31999722	-0.33575097	0.2615977	0.30112877	-0.28031015	-0.363769	-0.29022914	0.31197563	0.35767305	0.35598394	-0.36624682	0.30108273	-0.2502736	0.31402662	0.301386	0.2959548
0.32448217	-0.41179988	0.36930227	0.3188586	-0.38072577	-0.34544432	-0.32161334	0.37147614	0.4013939	0.3618706	-0.40142703	0.3618781	-0.37491307	0.33296847	0.36216462	0.40183672
-0.017997589	0.15463302	-0.17135307	-0.20370822	0.19367516	0.08407606	0.09167659	-0.21029639	-0.26305735	-0.13257194	0.17950828	-0.19553675	0.10748579	-0.09062266	-0.13814978	-0.21644753
-0.12963934	0.11525756	-0.12776873	-0.140626	0.08355882	0.08266832	0.13526368	-0.087752745	-0.07464089	-0.08284329	0.11819334	-0.10555807	0.05108525	-0.12282531	-0.09040064	-0.123564206
-0.060007807	0.08144798	-0.098106906	-0.11269497	0.059574217	0.0641481	0.10810964	-0.052866075	-0.085118935	-0.038862348	0.062371407	-0.03771562	0.04098278	-0.037481885	-0.026146255	-0.08148047
-0.436854	0.53840476	-0.5474008	-0.52657366	0.56940365	0.45553628	0.4882928	-0.52532774	-0.5800428	-0.4793461	0.54838544	-0.5734124	0.47287178	-0.5466655	-0.4545774	-0.53892547
0.05137806	0.0022485396	0.040738925	0.033804968	0.011395988	-0.04629247	-0.08449035	0.09693341	0.042650018	0.080376565	-0.011492681	0.060730282	-0.020171791	0.015911438	0.05906321	0.024752872
0.22753908	-0.30466968	0.2564655	0.34964246	-0.30458418	-0.34734204	-0.28991926	0.25293013	0.34312934	0.32515723	-0.36423555	0.35395807	-0.3322456	0.32897997	0.2854404	0.37292293
-0.70765287	0.72605276	-0.7916256	-0.74979573	0.7222395	0.75399274	0.6931016	-0.7276733	-0.78193426	-0.71986645	0.72918826	-0.78998774	0.71629703	-0.726145	-0.7347212	-0.7962576
0.55146444	-0.6332271	0.6628291	0.54566145	-0.61032605	-0.624973	-0.5649337	0.62172496	0.6432334	0.5612962	-0.62916625	0.643616	-0.6244935	0.5596222	0.6095279	0.5854729
0.14293723	-0.18288457	0.19194518	0.19407736	-0.16885264	-0.13627434	-0.15574886	0.13204482	0.16157359	0.15319945	-0.1358215	0.19247521	-0.20312053	0.19372885	0.14842749	0.20841542
-0.5989916	0.65918684	-0.64769524	-0.6480581	0.6813109	0.60101116	0.6704548	-0.618552	-0.685326	-0.61911505	0.6348411	-0.6881236	0.60240227	-0.5959052	-0.6000015	-0.6585597
-0.5201068	0.5660152	-0.51877564	-0.5851566	0.5640348	0.5675309	0.5304497	-0.50989604	-0.5687198	-0.5359945	0.5374926	-0.5570065	0.57444924	-0.57756525	-0.502888	-0.60768706
-0.029509101	0.31406537	-0.29963434	-0.41603523	0.46447313	0.15281148	0.23766695	-0.3512307	-0.56737214	-0.30671692	0.4481224	-0.45892054	0.33505455	-0.3223855	-0.35263193	-0.49041328
0.42965338	-0.46881118	0.48167753	0.48446932	-0.43861148	-0.4790234	-0.44789454	0.40693963	0.4951475	0.5170256	-0.44369602	0.44153178	-0.45169017	0.46623406	0.5043338	0.47674444
-0.1287215	0.15690161	-0.20533954	-0.16142732	0.11087374	0.1429345	0.11729506	-0.1400058	-0.13021974	-0.09570581	0.18904316	-0.16427128	0.10906056	-0.1502744	-0.17530188	-0.15773332
0.60471225	-0.56147146	0.5479016	0.61559933	-0.59363496	-0.64206743	-0.60230654	0.6066374	0.5902833	0.625939	-0.58313286	0.6454815	-0.6366738	0.5604862	0.6072614	0.666646
0.42263797	-0.3966577	0.38933715	0.36763406	-0.41607678	-0.37732422	-0.4153422	0.38679132	0.44444287	0.37025872	-0.395179	0.43870926	-0.34350678	0.4205593	0.40238023	0.40532663
-0.40928864	0.54196763	-0.5301807	-0.5577799	0.57756114	0.46409026	0.46216518	-0.4939763	-0.5433905	-0.48871046	0.56983393	-0.48851892	0.5003246	-0.53600806	-0.51043177	-0.5839151
0.24323662	-0.28403986	0.25751114	0.2147678	-0.22113292	-0.23311962	-0.21611953	0.18809472	0.21399643	0.2477463	-0.20190644	0.25995904	-0.18565632	0.2811507	0.23840155	0.22589996
-0.45275286	0.45598984	-0.4377853	-0.42865095	0.45061392	0.45898	0.3732112	-0.3791903	-0.46312448	-0.4454103	0.37347564	-0.42895862	0.3591379	-0.37760463	-0.44529262	-0.38468245
-0.5816977	0.5849356	-0.6241861	-0.5574819	0.6264953	0.56480116	0.5677678	-0.5775665	-0.6312405	-0.64131933	0.55697787	-0.6464356	0.5690542	-0.6057082	-0.6321851	-0.59585696
-0.55258113	0.59863585	-0.6283878	-0.5422338	0.56255573	0.60199374	0.57242846	-0.5902216	-0.6025645	-0.5557342	0.55644643	-0.55759484	0.59182453	-0.6011997	-0.61138123	-0.60503453
-0.33488813	0.41140378	-0.49175018	-0.49635866	0.5203325	0.4202135	0.419222	-0.49944207	-0.5711144	-0.49353454	0.47156516	-0.48602393	0.46885017	-0.4923822	-0.4627547	-0.50833815
0.5208724	-0.51401156	0.5524286	0.46160305	-0.4796503	-0.5359028	-0.5281957	0.4848258	0.5392961	0.5257902	-0.50361395	0.5237417	-0.51796454	0.47058484	0.5376879	0.48464057
-0.5309627	0.6148683	-0.58232886	-0.5632126	0.5327544	0.5240966	0.55203295	-0.56624794	-0.62828636	-0.59399086	0.58144236	-0.542004	0.53015536	-0.55316514	-0.6042826	-0.6156633
0.4401476	-0.47093368	0.50854695	0.42149907	-0.48148605	-0.4358618	-0.41769025	0.49275753	0.49184924	0.4804998	-0.46013698	0.4353654	-0.39606336	0.48274344	0.48447928	0.5089288
-0.36998034	0.4334185	-0.5518034	-0.5337792	0.5316325	0.4174279	0.4161531	-0.5543691	-0.5623749	-0.5020505	0.4660368	-0.49190453	0.48844022	-0.49691692	-0.46870643	-0.5608871
-0.17025167	0.3828046	-0.43528894	-0.4395643	0.5049444	0.30419087	0.36202812	-0.50966483	-0.5978192	-0.39979368	0.4753168	-0.46906468	0.48082557	-0.4426624	-0.4028687	-0.583515
0.7221002	-0.6873902	0.7448392	0.7751033	-0.7891216	-0.74634045	-0.6921724	0.71755487	0.76853395	0.7376123	-0.71168387	0.7563693	-0.67411596	0.69998896	0.7334197	0.7512591
0.48721835	-0.53710175	0.54167914	0.5235716	-0.5798722	-0.51040584	-0.531248	0.4561614	0.5177271	0.5137297	-0.5262031	0.5739342	-0.54611266	0.5555927	0.5150408	0.5135747
0.40196174	-0.3365415	0.40588397	0.34764305	-0.37657028	-0.35785148	-0.3639222	0.36397073	0.28995863	0.32259026	-0.36657748	0.35244906	-0.2955073	0.3420307	0.36900273	0.35071006
-0.23501523	0.26840103	-0.20980042	-0.23808381	0.26717907	0.21043192	0.21604492	-0.24136266	-0.2232289	-0.22482064	0.27750894	-0.25393268	0.27653497	-0.19742122	-0.25222582	-0.19527642
0.030685194	-0.020875009	0.04476107	0.0468046	-0.010354302	0.029724775	0.00655977	0.0035211293	0.0037333916	0.026668495	-0.058250166	-0.034035135	-0.047306933	-0.023866931	-0.02131467	-0.015313381
-0.2966141	0.44518396	-0.4487983	-0.4166994	0.38311437	0.3796177	0.3755608	-0.42111257	-0.4643536	-0.44659996	0.4183984	-0.41729796	0.41429996	-0.41242188	-0.4080515	-0.40460405
-0.631466	0.70962626	-0.6335404	-0.6442942	0.6786035	0.6453977	0.6633671	-0.6517525	-0.65775704	-0.67591494	0.6532214	-0.683103	0.69213325	-0.6233735	-0.6721415	-0.64268875
-0.3869246	0.40809327	-0.49180478	-0.468406	0.48553446	0.41576612	0.45101193	-0.47579464	-0.5464854	-0.46215376	0.49371988	-0.46064863	0.47947627	-0.45809317	-0.45060644	-0.4693407
-0.054973178	0.10517368	-0.115307786	-0.10993467	0.099626906	0.05464045	0.09613078	-0.056575134	-0.13216743	-0.1055282	0.15234733	-0.08648327	0.08369059	-0.117350936	-0.088068865	-0.11429604
0.5200364	-0.49476168	0.49503863	0.48277357	-0.5423905	-0.5565962	-0.4804744	0.5547458	0.55593663	0.49189234	-0.50805664	0.5027696	-0.5531066	0.5691978	0.4974649	0.5224072
-0.65843856	0.72249013	-0.71723753	-0.6970919	0.71885735	0.72357774	0.7219424	-0.7081808	-0.7125387	-0.7253083	0.6852439	-0.669849	0.6843378	-0.726464	-0.67862296	-0.69082725
0.035903104	0.042498462	0.023135202	-0.04796209	-0.021700386	0.024737734	0.0022140048	0.010866715	-0.003835008	-0.06386412	0.052218433	-0.071370006	-0.016595347	-0.06787016	0.011719079	-0.0056002038
0.39811054	-0.49447408	0.53054124	0.530197	-0.47375736	-0.52841127	-0.505591	0.4806308	0.5380072	0.54261947	-0.4650926	0.515417	-0.49108338	0.4989047	0.50256556	0.5259064
0.49965256	-0.5298358	0.51213	0.5542344	-0.5515667	-0.55799216	-0.5642045	0.51749426	0.5620596	0.5097327	-0.58324295	0.5428957	-0.52859	0.52732646	0.5175594	0.5894874
0.46537894	-0.37652275	0.47618452	0.39010727	-0.3594438	-0.37166062	-0.38747668	0.41518664	0.45135042	0.3820944	-0.36434343	0.41535518	-0.36853573	0.43083417	0.3685852	0.43896407
-0.5794781	0.6018777	-0.6681393	-0.6229082	0.6689184	0.6481831	0.66253394	-0.62533164	-0.7060385	-0.62323123	0.6384926	-0.5951844	0.6021142	-0.6747195	-0.66754895	-0.66361827
0.16414106	-0.0035408158	-0.020347347	0.007839482	0.05942547	-0.06852056	-0.048822533	-0.008160963	-0.116053075	0.066149585	0.08764434	-0.04022913	0.011319179	0.058271542	0.03338296	-0.04561967
-0.7642281	0.7601876	-0.7863433	-0.75444096	0.8314974	0.75544035	0.7502504	-0.72746927	-0.8161622	-0.74364734	0.8340018	-0.78018194	0.809515	-0.7755715	-0.8122161	-0.80741435
-0.54194057	0.5861941	-0.59701437	-0.5773617	0.573806	0.61604726	0.5972215	-0.57638836	-0.6035491	-0.5480229	0.5961804	-0.61729664	0.5857914	-0.5923077	-0.5910013	-0.5606789
0.10200617	-0.05760463	0.11374496	0.07029607	-0.11585074	-0.046448328	-0.040336054	0.11158204	0.12517221	0.11423448	-0.042336706	0.040695243	-0.07750238	0.07284976	0.09892482	0.08695406
-0.21061112	0.1784147	-0.20821057	-0.19791633	0.1990059	0.22824454	0.23303145	-0.21416436	-0.20982863	-0.22946145	0.2524672	-0.19832723	0.21446595	-0.25021845	-0.19112498	-0.22290824
0.19379263	-0.15653643	0.15561149	0.1371768	-0.15446848	-0.19719802	-0.13522825	0.12726791	0.19394192	0.20389478	-0.17334831	0.13997951	-0.16248375	0.117651924	0.1234238	0.22102731
-0.49575087	0.4979532	-0.5569102	-0.5514205	0.58578306	0.49949837	0.5427297	-0.55254745	-0.55061585	-0.56251407	0.54286444	-0.4886139	0.57070464	-0.51390904	-0.5155395	-0.60080904
0.38042238	-0.37081054	0.45207062	0.37992224	-0.41894567	-0.4082522	-0.36531648	0.40073156	0.4307767	0.44012296	-0.3881737	0.39831474	-0.35566142	0.38767627	0.37384206	0.37868857
-0.37568843	0.53756154	-0.5164915	-0.4824807	0.5672427	0.51349044	0.48101333	-0.49542618	-0.53758216	-0.48401493	0.5128688	-0.52496207	0.5286477	-0.53545755	-0.47628507	-0.5309354
-0.5783172	0.569013	-0.66854453	-0.6015632	0.56001407	0.58060277	0.5542771	-0.5375759	-0.67939425	-0.53470564	0.63198495	-0.5730221	0.5486225	-0.5935646	-0.53615975	-0.6295122
-0.42568913	0.49410233	-0.55429304	-0.4716688	0.5302895	0.4646779	0.50862736	-0.53183377	-0.52959275	-0.47622517	0.49070567	-0.48812285	0.4791934	-0.50902563	-0.4940254	-0.5251973
-0.5431728	0.53066915	-0.5335641	-0.589127	0.5516197	0.5312612	0.59978	-0.5409493	-0.60675335	-0.6087002	0.569094	-0.6160323	0.59725446	-0.5700668	-0.5530676	-0.5843622
0.40189505	-0.49170712	0.446561	0.48263368	-0.46540087	-0.49415934	-0.45565277	0.411075	0.5076701	0.48910496	-0.5018108	0.4958449	-0.42247963	0.4767722	0.4511554	0.447837
0.28004253	-0.285267	0.3829584	0.2897009	-0.3227673	-0.29752147	-0.2586023	0.2657777	0.32308313	0.2596183	-0.305332	0.27884355	-0.2810413	0.29644778	0.28580475	0.35207736
0.6107278	-0.63193303	0.61285347	0.6405886	-0.6962884	-0.6382127	-0.6747007	0.6688597	0.664817	0.6266643	-0.63481873	0.66796494	-0.66262096	0.67533416	0.6793139	0.7201525
0.5963955	-0.6999768	0.7151863	0.6242201	-0.63503444	-0.6481679	-0.63639724	0.6553772	0.6596671	0.65104896	-0.7033932	0.6648018	-0.66836005	0.67746246	0.6674957	0.6821365
0.27025476	-0.37516713	0.33874193	0.4401415	-0.3961908	-0.36516908	-0.33988112	0.34304878	0.51394886	0.36458594	-0.41477785	0.44693854	-0.41572356	0.41298246	0.3756919	0.47495416
-0.59805745	0.6417254	-0.6730511	-0.5814539	0.6168436	0.6413115	0.6306441	-0.6123984	-0.636233	-0.618659	0.5919357	-0.62378186	0.6323339	-0.65661395	-0.6646855	-0.65986305
-0.3970222	0.4525561	-0.38667208	-0.39036885	0.42229736	0.3711896	0.38958073	-0.42366698	-0.47478226	-0.46184555	0.43885484	-0.42767823	0.41158116	-0.43440616	-0.47486854	-0.43036744
-0.55536085	0.5651666	-0.64700806	-0.61248934	0.60344875	0.60402954	0.60918015	-0.5649008	-0.6824599	-0.6573542	0.6276234	-0.64905226	0.6344906	-0.63012666	-0.65640235	-0.5887568
0.12866512	-0.28980908	0.19096668	0.27596208	-0.27569705	-0.22448663	-0.25836962	0.2515882	0.40140516	0.25584978	-0.28624684	0.28405046	-0.21817423	0.2302804	0.266722	0.37299332
