0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.03930933	-0.08143663	0.028331777	0.11418701	-0.07763511	-0.12976693	-0.06447307	0.026212627	0.117514566	0.07877153	-0.09347397	0.1448193	-0.074678026	0.07348842	0.054933235	0.13073996
0.5189792	-0.540823	0.47661877	0.46152765	-0.5257942	-0.46125808	-0.49248418	0.53347534	0.5686495	0.52232546	-0.55081445	0.5449186	-0.4782379	0.53775734	0.54044795	0.5745683
0.1169931	-0.24896914	0.20975569	0.20912075	-0.25768787	-0.19908652	-0.2344752	0.1689762	0.33590978	0.24267825	-0.28595468	0.3166964	-0.18411627	0.19694889	0.17470552	0.2661317
-0.55423087	0.6437007	-0.59642965	-0.59427464	0.66746724	0.5765669	0.6213589	-0.6459069	-0.6087679	-0.59352565	0.59237844	-0.59701866	0.6365701	-0.5791964	-0.64522845	-0.60897815
-0.58535063	0.68527037	-0.70011854	-0.6159556	0.6512559	0.62797564	0.65153825	-0.66804093	-0.6776127	-0.6388607	0.70018154	-0.69662005	0.6634857	-0.62820953	-0.61942816	-0.6883442
-0.19471182	0.3983506	-0.41733453	-0.35750446	0.43009606	0.33904812	0.29040363	-0.46695402	-0.5370929	-0.37354413	0.47861248	-0.4193726	0.3763455	-0.41047487	-0.4107773	-0.44287977
0.6541593	-0.6478133	0.61880225	0.63356495	-0.66124195	-0.6483589	-0.58382964	0.6305592	0.6886645	0.6761408	-0.63890296	0.5975492	-0.5771924	0.5961161	0.6752446	0.6372044
0.08401558	0.14331383	-0.18768387	-0.2520014	0.18591423	0.10827454	0.10169048	-0.21954641	-0.20517965	-0.17677116	0.18833913	-0.23773463	0.2261347	-0.18063451	-0.16806233	-0.19993605
-0.013980628	0.010816256	0.044159576	0.0005822223	-0.00047034596	-0.0069002374	0.02070581	-0.02264641	0.034421977	0.06717887	0.023861503	0.0546863	-0.031723756	0.0705658	0.03169688	0.052089933
-0.0044923835	-0.03759021	-0.014939075	-0.005757846	-0.008914583	-0.0057663987	0.004747954	-0.005035157	0.014238061	0.018300615	-0.018820329	-0.0040596155	-0.06593085	-0.007580778	-0.01088286	0.0422911
-0.7499042	0.75922173	-0.7559953	-0.7541951	0.82070625	0.73881793	0.7245559	-0.7799831	-0.8184359	-0.74572605	0.74074805	-0.75195634	0.7913793	-0.72186947	-0.8063468	-0.8181581
-0.32666206	0.31907824	-0.36100104	-0.31061295	0.31296593	0.30801433	0.24926786	-0.3281644	-0.33421227	-0.29750624	0.3443815	-0.33153275	0.33062878	-0.26292664	-0.27220178	-0.34763852
-0.5203645	0.5329162	-0.5777338	-0.49097142	0.52095115	0.5372053	0.5743754	-0.5296402	-0.5429268	-0.5857083	0.5654212	-0.5578203	0.52106404	-0.5272343	-0.50613225	-0.5735692
-0.08763407	0.4692993	-0.4826298	-0.4556155	0.488622	0.36705884	0.38264242	-0.48107576	-0.5506457	-0.40194342	0.47128215	-0.5044504	0.46150708	-0.37694573	-0.40861675	-0.52283955
0.23837592	-0.27940726	0.28926924	0.27686357	-0.23262912	-0.23141009	-0.21554188	0.24615864	0.25092703	0.26626614	-0.21366139	0.29123822	-0.2147255	0.29414183	0.2891106	0.21936704
0.25439397	-0.40062532	0.38434148	0.39210668	-0.37823993	-0.37543583	-0.34440917	0.30894187	0.47998536	0.4181093	-0.42894575	0.39440987	-0.36415452	0.415338	0.34337732	0.48293704
0.33953902	-0.41009802	0.31128177	0.39053422	-0.42602044	-0.38366842	-0.37259895	0.36506054	0.48565382	0.38850707	-0.45043892	0.44600666	-0.32141837	0.35169393	0.3712845	0.4746852
0.19923556	-0.20297527	0.19018053	0.18769756	-0.18818419	-0.19978464	-0.19609499	0.17416039	0.32375166	0.2545521	-0.21285568	0.19438544	-0.17475	0.1621669	0.23554054	0.3001202
-0.26429987	0.4849749	-0.53306687	-0.46696332	0.586872	0.36438388	0.3640373	-0.5477783	-0.5647938	-0.4577674	0.5106998	-0.5373921	0.4858764	-0.4631928	-0.4705023	-0.59897655
-0.29000896	0.4457215	-0.5454014	-0.5373345	0.52545464	0.35008836	0.3837478	-0.47912502	-0.60141385	-0.41783836	0.5170602	-0.5693625	0.535373	-0.45791456	-0.45758137	-0.5821489
-0.2699634	0.21109584	-0.29321757	-0.2072794	0.2717299	0.24980305	0.21395048	-0.28473914	-0.24847795	-0.22426699	0.21454915	-0.18692046	0.1895854	-0.19304466	-0.21281815	-0.2706717
0.5571616	-0.6036408	0.58730835	0.5857613	-0.6148	-0.5775247	-0.5582667	0.51912975	0.5679417	0.61174095	-0.59822667	0.538212	-0.5646371	0.6043055	0.55822474	0.5870132
-0.2930741	0.44996253	-0.51361215	-0.506753	0.48603866	0.5000497	0.48067325	-0.54650635	-0.59936494	-0.4466473	0.47778323	-0.53048235	0.5066068	-0.43659627	-0.4443079	-0.5425409
0.4882683	-0.4291323	0.49765518	0.3754211	-0.40315756	-0.4725594	-0.3939193	0.4606787	0.44323823	0.40364677	-0.4595708	0.39711702	-0.44048628	0.4715718	0.46355915	0.48345
0.16321017	-0.22647433	0.15465312	0.20001532	-0.21427573	-0.21934523	-0.17668863	0.21484266	0.20810598	0.20955095	-0.19547777	0.17432198	-0.21404272	0.16635162	0.23241393	0.23640448
-0.12304331	0.3622285	-0.38996547	-0.42897055	0.5046766	0.24912557	0.35855544	-0.51099014	-0.5824922	-0.43360165	0.4645467	-0.48671734	0.4482975	-0.44494173	-0.44222438	-0.5380693
-0.56870043	0.64449304	-0.6021542	-0.5937556	0.6547306	0.5833611	0.62802243	-0.6011972	-0.656968	-0.5894541	0.6156807	-0.6572267	0.58117664	-0.5825147	-0.6237008	-0.6779406
-0.5734486	0.61117715	-0.666588	-0.57204384	0.6309245	0.6264399	0.59595287	-0.63335425	-0.6382996	-0.6443571	0.589968	-0.6434884	0.6198633	-0.60421294	-0.62199914	-0.5992393
-0.41740704	0.33746052	-0.41472694	-0.40200946	0.3708664	0.3977418	0.34329987	-0.4209501	-0.36210862	-0.39167947	0.361002	-0.3908527	0.36473888	-0.38519114	-0.40568173	-0.40513012
-0.019444117	0.15626343	-0.17563468	-0.17814636	0.2940477	0.10728888	0.11820188	-0.2715369	-0.2969299	-0.1359028	0.2821511	-0.24688143	0.19373599	-0.20643072	-0.22851436	-0.30573726
0.3140538	-0.3845706	0.40230775	0.42936894	-0.4736488	-0.4550304	-0.43943736	0.36227643	0.49846286	0.39326018	-0.46107286	0.50138766	-0.39797106	0.40282473	0.45259824	0.4889856
-0.3476811	0.32922512	-0.3665756	-0.31109846	0.32627818	0.33532405	0.35820332	-0.3725468	-0.350345	-0.37027055	0.33361492	-0.33932552	0.37981877	-0.31020468	-0.36885893	-0.34735215
-0.39227596	0.43209648	-0.46914443	-0.50960726	0.5043872	0.48220074	0.47845247	-0.4312105	-0.48112258	-0.45023477	0.519271	-0.46634156	0.4955117	-0.4187522	-0.49258295	-0.4740356
-0.60528135	0.6163843	-0.5797118	-0.5867532	0.5815474	0.6119448	0.53808594	-0.602736	-0.57932377	-0.59319717	0.62636924	-0.6231326	0.60590255	-0.5971731	-0.5621254	-0.64908874
0.28101993	-0.38434306	0.31000158	0.34892517	-0.4165646	-0.27844098	-0.27711183	0.32623595	0.45306596	0.36840755	-0.33884805	0.3907972	-0.26854116	0.3560301	0.29649872	0.44196868
0.29177943	-0.27094397	0.35168022	0.2927768	-0.2723005	-0.33237794	-0.29625136	0.2999255	0.2873844	0.28049284	-0.31781098	0.32747942	-0.29096594	0.304464	0.3106146	0.26060548
0.32497412	-0.34721255	0.37325224	0.30212793	-0.33071524	-0.27537078	-0.33719268	0.36189297	0.39707342	0.37973884	-0.2879048	0.30400282	-0.30924752	0.2999809	0.34896454	0.3383109
-0.03654381	0.34608075	-0.32774094	-0.36765566	0.39523458	0.24613881	0.27392069	-0.37605485	-0.50923586	-0.32569373	0.4213656	-0.39937508	0.39961803	-0.33284047	-0.31861848	-0.490584
0.21200079	-0.15722817	0.1343061	0.1308545	-0.2169592	-0.17778018	-0.22497477	0.08520908	0.20238893	0.21789937	-0.16097455	0.13623586	-0.14398758	0.23128316	0.1493017	0.22385593
-0.14405869	0.33794686	-0.33492666	-0.37560928	0.3475575	0.26548544	0.29919896	-0.32357034	-0.39067817	-0.35199985	0.38737157	-0.3532081	0.37273288	-0.28624585	-0.36312842	-0.35198104
0.18589438	-0.16925487	0.2123303	0.15212636	-0.18193583	-0.24048872	-0.16163792	0.22834541	0.2139444	0.1984141	-0.18788797	0.16679257	-0.15257223	0.1510751	0.22228086	0.21033843
-0.002960233	0.20012553	-0.26916257	-0.28378668	0.34551844	0.08285781	0.14598925	-0.34752864	-0.4213213	-0.22713692	0.27836835	-0.38756093	0.31398407	-0.2307809	-0.24966455	-0.36763266
-0.14931618	0.34212667	-0.3390782	-0.35697237	0.48846206	0.28193355	0.28419933	-0.419807	-0.4960002	-0.32604504	0.38697487	-0.4475659	0.4347908	-0.39877555	-0.37427044	-0.48507234
-0.2896092	0.23731785	-0.22712556	-0.25865614	0.2718671	0.30911806	0.2918249	-0.2602397	-0.28661492	-0.29482985	0.2429844	-0.27694836	0.30943853	-0.23788768	-0.25236574	-0.32565933
-0.5853661	0.6179431	-0.6262022	-0.6233813	0.63326657	0.5954346	0.62928444	-0.6077594	-0.6982261	-0.5937708	0.6203553	-0.59702	0.62773526	-0.58109885	-0.64988023	-0.61048263
0.030853515	-0.099190995	-0.045644227	0.01182891	-0.031709615	-0.08762914	-0.08628333	0.0062912097	0.0006708635	0.054524135	-0.064687245	-0.012275462	0.031431675	0.019936385	0.03466597	0.009354466
-0.0590707	0.3653831	-0.2960653	-0.37698203	0.46572164	0.20018892	0.22066435	-0.35239437	-0.50495255	-0.31954217	0.41226527	-0.43713307	0.35387507	-0.36877474	-0.34886968	-0.5258068
0.671477	-0.7250076	0.64863515	0.6503392	-0.69160014	-0.7339371	-0.66536486	0.692831	0.67403144	0.7326777	-0.70130616	0.71765244	-0.7013304	0.71954757	0.712266	0.66709733
-0.33520967	0.37683824	-0.3512359	-0.38364488	0.38011324	0.32818273	0.33808112	-0.3916957	-0.33008417	-0.3919327	0.36769426	-0.34215322	0.32704988	-0.37052256	-0.36777472	-0.41474116
-0.5244686	0.538981	-0.5641738	-0.5599279	0.5607559	0.5542432	0.48768815	-0.5061382	-0.6138448	-0.48875985	0.5628641	-0.5354973	0.5606725	-0.5329593	-0.48959294	-0.5974795
0.027536942	0.0839662	-0.18543318	-0.15760803	0.22904792	0.08608897	0.058303095	-0.19142802	-0.17426474	-0.13979669	0.22172001	-0.17827097	0.1747047	-0.08517068	-0.14855978	-0.20916851
-0.4485485	0.45022348	-0.5144692	-0.4233241	0.44895425	0.42101312	0.48755214	-0.4906212	-0.53160757	-0.5027681	0.50906116	-0.48104587	0.4549576	-0.48531103	-0.47205484	-0.5126189
-0.4858111	0.4936852	-0.51561916	-0.54590595	0.5199303	0.49614835	0.5251357	-0.472613	-0.4670622	-0.543435	0.53517	-0.46081024	0.50866586	-0.49751738	-0.55681175	-0.4884119
0.25521496	-0.2946977	0.27835795	0.27243048	-0.31179577	-0.30006066	-0.21576494	0.28327563	0.25493175	0.3027323	-0.28953987	0.2860762	-0.25041	0.30576208	0.24711671	0.31354538
0.4888402	-0.5083636	0.51230645	0.5004973	-0.55433	-0.5078457	-0.50896794	0.56587505	0.58559984	0.5670528	-0.57322866	0.5110643	-0.5515341	0.55349416	0.5410291	0.5812739
0.48574376	-0.51156396	0.5019383	0.56120723	-0.5731276	-0.55050254	-0.4922439	0.50744176	0.5743818	0.56055415	-0.56247216	0.5961245	-0.5694821	0.49657992	0.5278715	0.60793424
0.056106463	-0.073882	0.111221105	0.10744305	-0.15285954	-0.032920364	-0.1389413	0.050789084	0.1250117	0.13097297	-0.07616174	0.12529236	-0.080782466	0.12524007	0.06767819	0.10088246
0.5104601	-0.5099859	0.5142688	0.5310406	-0.48358053	-0.5583772	-0.48978204	0.44900048	0.52669984	0.53912187	-0.54090065	0.48755744	-0.46398535	0.5046091	0.49624273	0.5436961
-0.56216687	0.57270885	-0.6326809	-0.5922567	0.65826344	0.6260789	0.6278564	-0.5925349	-0.5876503	-0.6464139	0.56056297	-0.61560386	0.57092625	-0.6306272	-0.57974494	-0.66721696
-0.54749244	0.5792317	-0.54615664	-0.54958254	0.5383623	0.51994914	0.529092	-0.50730556	-0.51511955	-0.5884223	0.53416836	-0.5101578	0.5301767	-0.49880132	-0.50869215	-0.6047895
0.4089426	-0.5083167	0.49924734	0.51759446	-0.47707292	-0.44437796	-0.49845144	0.48525605	0.49255484	0.45433655	-0.437961	0.54079187	-0.44174105	0.5091266	0.49036458	0.4725723
-0.500023	0.56714803	-0.5527075	-0.5431818	0.60645187	0.5215174	0.5749033	-0.5475961	-0.61952305	-0.56385225	0.5636122	-0.5728467	0.5811364	-0.561374	-0.5334574	-0.6191635
0.6153126	-0.68218106	0.6790446	0.7120035	-0.6518365	-0.63636535	-0.6804563	0.7186564	0.7133121	0.66102815	-0.69295514	0.70276886	-0.66804665	0.6693703	0.63565373	0.72403616
0.49924752	-0.5730609	0.56772935	0.49323568	-0.5404517	-0.49632904	-0.4888751	0.50350606	0.5149631	0.5461739	-0.5398441	0.49722162	-0.4883052	0.49132603	0.548965	0.5176335
-0.28049228	0.25396574	-0.35261545	-0.27157745	0.33125225	0.28375793	0.26101208	-0.32378578	-0.32683906	-0.34689456	0.26308146	-0.31942275	0.29796937	-0.29218826	-0.33834806	-0.26723966
-0.49297276	0.5299652	-0.51800704	-0.5639985	0.5649912	0.51346636	0.5131512	-0.5808532	-0.5526159	-0.5534857	0.5468126	-0.5676528	0.5448975	-0.5210552	-0.54793984	-0.5384481
0.2873059	-0.30472186	0.3948429	0.34614503	-0.30559593	-0.33133644	-0.35394523	0.362587	0.32785776	0.3750039	-0.39425555	0.34664214	-0.33354428	0.3383077	0.30683136	0.34703526
-0.25493243	0.267616	-0.28768256	-0.30550143	0.31148627	0.275939	0.3251318	-0.2756853	-0.29928347	-0.24169783	0.2572428	-0.27417955	0.25177234	-0.3053421	-0.26057556	-0.2648999
0.6026993	-0.57439077	0.5487015	0.57441956	-0.54301375	-0.5682314	-0.61891687	0.5679052	0.6258445	0.54227674	-0.58055377	0.5560482	-0.56310827	0.61367905	0.63200736	0.6143195
0.008976959	0.33738685	-0.3158369	-0.35862222	0.4641006	0.17880958	0.19398391	-0.37242046	-0.48506692	-0.27674806	0.40557122	-0.40038195	0.35038063	-0.30389243	-0.27069747	-0.49041498
0.6542952	-0.6668471	0.6972539	0.67954934	-0.64486015	-0.686522	-0.6565147	0.6852849	0.6503785	0.69549507	-0.7171438	0.67528856	-0.6431603	0.6440303	0.6369595	0.643225
-0.6504733	0.6012094	-0.69087726	-0.6244886	0.65584385	0.6223568	0.66685534	-0.64398354	-0.68995225	-0.6656647	0.6888213	-0.6227229	0.6648832	-0.6220096	-0.6150591	-0.70033306
-0.45815852	0.45990515	-0.51640373	-0.5016481	0.5221377	0.52578497	0.46720433	-0.49688506	-0.4796245	-0.51495904	0.5274113	-0.47153592	0.52854985	-0.5335152	-0.5230365	-0.5432823
0.72984475	-0.76414794	0.7493721	0.7020144	-0.76716	-0.7026985	-0.7479128	0.723807	0.7499387	0.7940581	-0.73296136	0.756199	-0.780467	0.7207806	0.7360159	0.7500384
-0.3943503	0.44936827	-0.47409084	-0.40211302	0.4014993	0.3833752	0.4086883	-0.45364	-0.38120493	-0.39761096	0.42550665	-0.36913314	0.40721238	-0.41221833	-0.41244587	-0.47336856
-0.32760435	0.5054826	-0.47372913	-0.49812663	0.47701684	0.5118945	0.46761644	-0.50464666	-0.54657805	-0.5117108	0.55811894	-0.50109285	0.50927675	-0.50359344	-0.50017005	-0.5497107
0.3677604	-0.5118515	0.5060823	0.48025006	-0.5075154	-0.5166974	-0.5097455	0.4030767	0.5517701	0.50229144	-0.45393762	0.51762336	-0.5067157	0.42831993	0.4380653	0.46232504
-0.43364137	0.572128	-0.5679504	-0.55514485	0.5715719	0.552053	0.54401183	-0.51172143	-0.54063016	-0.5526865	0.511686	-0.5347566	0.5035023	-0.51731616	-0.5118347	-0.5910495
-0.4676838	0.40709287	-0.4456614	-0.416017	0.48028293	0.42448637	0.4377908	-0.4537671	-0.46002153	-0.42685422	0.3949775	-0.39667556	0.38190585	-0.45372882	-0.42025653	-0.467791
0.053047348	-0.025376506	0.12879814	0.024719747	-0.08641495	-0.0809096	-0.06526992	0.093901165	0.08874215	0.063367136	-0.12392965	0.0640973	-0.048488464	0.08646167	0.054469675	0.032919217
0.40987188	-0.41828364	0.42629296	0.427288	-0.42700207	-0.4199579	-0.39899006	0.42917022	0.4254911	0.42534798	-0.39612392	0.412656	-0.41586253	0.41354388	0.48075312	0.43361366
-0.35854843	0.31117478	-0.31592563	-0.33749425	0.29754943	0.31020436	0.28203416	-0.32803875	-0.33947247	-0.3480155	0.3362436	-0.37245157	0.3532196	-0.34511802	-0.30770695	-0.36871472
-0.66790783	0.7221736	-0.6621318	-0.6641457	0.68893385	0.69843704	0.7266403	-0.6794976	-0.76013863	-0.72182953	0.68317145	-0.72818214	0.6612406	-0.69776076	-0.71268374	-0.6895043
-0.6969063	0.66217434	-0.6775733	-0.6135126	0.643005	0.67094857	0.71254694	-0.63654363	-0.6687408	-0.62613803	0.63266754	-0.68982154	0.6792834	-0.6849325	-0.66251636	-0.68141675
0.133957	-0.24603662	0.1956039	0.20766875	-0.24283518	-0.22544043	-0.20563135	0.1810971	0.2869483	0.20997213	-0.24380663	0.23413773	-0.22273892	0.19052093	0.1760684	0.25927484
0.09393966	-0.10125617	0.116364315	0.0940443	-0.095408104	-0.17009266	-0.15606827	0.065173775	0.15555984	0.12271619	-0.10257336	0.10518359	-0.0683364	0.17589888	0.113835804	0.16043156
0.1263173	-0.14332421	0.14182101	0.117121786	-0.16006641	-0.20980659	-0.14819366	0.16021246	0.23197073	0.21185456	-0.17466205	0.1706025	-0.15230143	0.23375073	0.21769327	0.18209982
-0.18671636	0.2056123	-0.2331133	-0.25708348	0.2336274	0.15814988	0.22612709	-0.24191321	-0.26970094	-0.20292579	0.24559595	-0.26380047	0.21966791	-0.21252994	-0.24880166	-0.2757159
-0.4689059	0.52422184	-0.44431418	-0.49363726	0.5647709	0.5381656	0.5110971	-0.52033734	-0.5130319	-0.4951707	0.5101995	-0.5711001	0.52148426	-0.5665757	-0.5605129	-0.5057475
0.73138297	-0.72452754	0.7183004	0.6789848	-0.6732317	-0.696355	-0.70295763	0.65937096	0.74019575	0.71631265	-0.66328686	0.7047561	-0.6892071	0.7170248	0.6706374	0.6910178
0.6275139	-0.67093647	0.6266334	0.6540159	-0.66835356	-0.6183544	-0.70422167	0.66496325	0.66181356	0.6749019	-0.63070196	0.66369045	-0.68411326	0.70051664	0.6954092	0.68358046
0.31189093	-0.3026077	0.29928774	0.32950315	-0.31670123	-0.33292958	-0.376314	0.36202222	0.4000051	0.3675784	-0.29341486	0.33903703	-0.33114526	0.37580478	0.32721972	0.39134207
-0.44739932	0.53089464	-0.654428	-0.5135197	0.59729815	0.57699436	0.5170006	-0.52412933	-0.6338494	-0.5187266	0.51315254	-0.5804822	0.5473742	-0.5727632	-0.58161527	-0.5969903
0.18055223	-0.111579865	0.043805778	0.0007490102	-0.054916188	-0.12424817	-0.13886477	0.035122883	0.037743837	0.10181897	-0.03555758	0.005123051	-0.05605969	0.08711817	0.09379047	0.060732313
0.5796908	-0.60181826	0.62899655	0.6013654	-0.5896508	-0.5999586	-0.56740355	0.56305295	0.6443497	0.6302246	-0.62144476	0.6371763	-0.54024565	0.62011874	0.58222395	0.59214866
0.34013003	-0.39294967	0.41399	0.37279317	-0.3279928	-0.3765429	-0.33598325	0.34111416	0.38423064	0.4071139	-0.36135456	0.39981046	-0.39725858	0.42096746	0.3960226	0.38656288
-0.5741863	0.6301532	-0.641893	-0.5992816	0.61820555	0.54724574	0.62858427	-0.6299938	-0.64733934	-0.5652129	0.59512603	-0.5772095	0.57398415	-0.59803927	-0.6119814	-0.65161383
0.11387646	-0.042361084	0.04692772	-0.0006548684	-0.07078997	-0.09311164	-0.024967564	0.08585845	0.061470844	0.098565236	-0.07784138	0.040861566	-0.08853174	0.05076862	0.06714608	0.026659066
0.69117403	-0.66953355	0.714511	0.7417742	-0.6818147	-0.74518687	-0.7251297	0.6821297	0.7070945	0.7003672	-0.752666	0.71384656	-0.67542434	0.7152564	0.6679594	0.7916427
0.7495252	-0.72591823	0.71499145	0.7077107	-0.7204919	-0.6742453	-0.7100903	0.6866757	0.7647053	0.7525043	-0.75648266	0.74926305	-0.7036797	0.7541346	0.6734249	0.7808973
-0.30143	0.38108113	-0.41776702	-0.40663904	0.42919308	0.3426273	0.36071497	-0.41492078	-0.4697597	-0.42174125	0.41228014	-0.4205223	0.3378819	-0.362997	-0.36902785	-0.38891342
-0.4112432	0.49195158	-0.4379271	-0.4785218	0.51781017	0.42579198	0.46559444	-0.4169809	-0.5210793	-0.4696856	0.44302762	-0.44284624	0.43630427	-0.45694953	-0.42863494	-0.52201223
0.48611686	-0.5835916	0.5727809	0.5753946	-0.5790497	-0.5204788	-0.5159998	0.57448536	0.56679094	0.6070995	-0.543929	0.5218982	-0.5469768	0.6035028	0.5862848	0.5757445
0.17673293	-0.25933132	0.25377053	0.23302604	-0.35600162	-0.26656052	-0.30976042	0.30913663	0.45484328	0.2480407	-0.32700923	0.29891655	-0.30110747	0.26633397	0.29602176	0.33989516
-0.035589926	0.33344838	-0.38351634	-0.3945272	0.42989224	0.25192842	0.23973322	-0.4719211	-0.4972217	-0.3771256	0.4493776	-0.4520256	0.35241434	-0.3102661	-0.29825875	-0.40201944
-0.30254987	0.38933936	-0.42704737	-0.38591844	0.46625322	0.4063131	0.3481879	-0.38727623	-0.4898267	-0.41442084	0.40056762	-0.44314286	0.39865938	-0.39291847	-0.3543247	-0.49046847
0.7413833	-0.7616843	0.7396724	0.69753295	-0.7338199	-0.74826473	-0.74459916	0.74662435	0.73739016	0.78682035	-0.75091815	0.7413793	-0.75921047	0.69841117	0.6916911	0.7651019
0.65107083	-0.6925213	0.70339745	0.705078	-0.6643853	-0.7346749	-0.63872105	0.71131	0.7202314	0.72961855	-0.6969205	0.6514633	-0.6784898	0.64622456	0.6898069	0.67326206
-0.082679555	0.07417805	-0.15755904	-0.1257989	0.10976996	0.09590383	0.09737219	-0.0520272	-0.1305623	-0.09684042	0.07258079	-0.049528543	0.08361821	-0.049597487	-0.12585762	-0.06249088
-0.5577319	0.57578963	-0.5829194	-0.6298014	0.57035196	0.6400712	0.5598337	-0.569054	-0.58701175	-0.64744794	0.60843444	-0.60408133	0.5750705	-0.6173366	-0.55698425	-0.66427225
-0.30621144	0.38199562	-0.37603334	-0.3171894	0.29454052	0.3810303	0.3522422	-0.29233423	-0.3132948	-0.38100833	0.34394073	-0.33807597	0.36479998	-0.3452443	-0.38495356	-0.32784778
-0.3235738	0.27813476	-0.3524098	-0.36965317	0.33503613	0.365216	0.32976034	-0.34074944	-0.37940848	-0.2909853	0.31747288	-0.36232984	0.31387398	-0.33226132	-0.3452286	-0.37733856
0.53956926	-0.56177646	0.5562542	0.47307175	-0.5354646	-0.4785316	-0.50647116	0.5556647	0.5134631	0.53024364	-0.5310317	0.5015818	-0.564543	0.4878944	0.53741336	0.50874877
0.5456765	-0.58457935	0.5257632	0.6055822	-0.6105825	-0.54429364	-0.59416443	0.5216466	0.59576774	0.5379808	-0.53004026	0.5820504	-0.5722313	0.5495361	0.5267554	0.5641136
0.18126895	-0.2283751	0.21339652	0.14312094	-0.19850992	-0.24390005	-0.23277761	0.18620345	0.16932647	0.18759334	-0.17992346	0.18925853	-0.17119816	0.15107909	0.1792069	0.23369965
-0.18076257	0.26361024	-0.21207516	-0.19620286	0.2344396	0.25631836	0.19132571	-0.17341855	-0.22595187	-0.23388483	0.2091724	-0.17837544	0.21550383	-0.21073143	-0.25641245	-0.23036145
-0.55170935	0.56643724	-0.5520564	-0.56359845	0.61984825	0.573679	0.594916	-0.55146146	-0.5732229	-0.55150783	0.55652004	-0.6009266	0.5832561	-0.61455935	-0.5325558	-0.6108293
-0.4926679	0.5153276	-0.5938778	-0.57891285	0.5787382	0.5801017	0.57272243	-0.53534806	-0.54675597	-0.54901975	0.5859383	-0.57075787	0.4843015	-0.54931545	-0.55689996	-0.5830638
0.57073855	-0.55802786	0.5484897	0.56226176	-0.57233995	-0.58740836	-0.57106006	0.54828	0.583515	0.541938	-0.6140583	0.55415225	-0.5165703	0.621265	0.599698	0.5835656
0.4361091	-0.36548418	0.37760484	0.43866757	-0.42717743	-0.425357	-0.42911834	0.3795269	0.38068888	0.41852623	-0.44581056	0.41095063	-0.37344232	0.39990854	0.43302077	0.38315496
-0.5298867	0.5750248	-0.55412847	-0.5537086	0.56968355	0.5499958	0.5671582	-0.5106027	-0.5742994	-0.57961273	0.5239331	-0.57736206	0.49098057	-0.5704049	-0.48211294	-0.5341647
-0.44984454	0.43304583	-0.52308273	-0.50933903	0.5177814	0.46290225	0.52722013	-0.48885918	-0.49634886	-0.5071528	0.5215677	-0.49020627	0.4943173	-0.48683777	-0.43171453	-0.55417323
0.7162836	-0.6807612	0.74944115	0.7279685	-0.6721697	-0.7566722	-0.74641407	0.68786985	0.7573348	0.7471602	-0.6738944	0.72737145	-0.7004522	0.7097207	0.7369463	0.7798147
-0.40727282	0.5164478	-0.5189769	-0.53842086	0.527568	0.42542776	0.46818805	-0.53868043	-0.5176089	-0.5088367	0.49705362	-0.47834775	0.4793457	-0.45558098	-0.51707757	-0.5467105
-0.34365612	0.47484317	-0.5549274	-0.5428203	0.5296686	0.42564085	0.46137738	-0.50387436	-0.5490567	-0.4893929	0.5092823	-0.5506498	0.48303393	-0.450113	-0.49548164	-0.5305468
-0.45407787	0.48838848	-0.53334785	-0.4678654	0.55651295	0.46011043	0.48438555	-0.5412769	-0.48151755	-0.47853372	0.46796316	-0.4803104	0.49993843	-0.5182271	-0.548054	-0.53383154
0.35134813	-0.46448278	0.47329652	0.4645182	-0.42463747	-0.48706108	-0.43676537	0.4608497	0.45618823	0.42083785	-0.4437935	0.42902526	-0.41806492	0.47496167	0.39553782	0.43774477
-0.6572109	0.6554009	-0.6522664	-0.6318203	0.67985415	0.6457083	0.62320536	-0.6725475	-0.66622686	-0.6195452	0.70484924	-0.71210337	0.69791996	-0.6543686	-0.6619167	-0.64295685
0.07695349	-0.19140321	0.14547287	0.1529519	-0.2379333	-0.18943398	-0.1442858	0.10632028	0.26327944	0.18176103	-0.16358326	0.17195845	-0.13267691	0.16035084	0.1139529	0.25656047
0.18294433	-0.19965708	0.14010148	0.18763736	-0.1455507	-0.18590666	-0.18113421	0.16721947	0.19362079	0.19065274	-0.1447162	0.1270102	-0.13843375	0.22150412	0.17805035	0.1447813
