0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.38196316	0.5013723	-0.54867935	-0.56067884	0.54111654	0.4818633	0.49334687	-0.49847755	-0.54459476	-0.47954312	0.54921514	-0.5077233	0.50170535	-0.49118897	-0.4589451	-0.58376676
0.21651684	-0.3301665	0.24442802	0.24966912	-0.29713532	-0.2902	-0.2672576	0.31152892	0.2838281	0.26587546	-0.26886025	0.25381374	-0.2824575	0.31463206	0.24434	0.2939061
-0.16595465	0.10950157	-0.1475343	-0.10873838	0.0976034	0.09772935	0.13448028	-0.12627861	-0.12322024	-0.06878927	0.14341736	-0.14096782	0.12541679	-0.1040148	-0.10494128	-0.07598932
-0.31595215	0.32828248	-0.3444192	-0.2987155	0.36780602	0.3866536	0.35198852	-0.40921775	-0.384166	-0.3631304	0.34791902	-0.3234139	0.32118	-0.38026083	-0.39171448	-0.39804003
0.63413656	-0.66182053	0.63528216	0.6511935	-0.61737883	-0.59922534	-0.6465346	0.622681	0.69327456	0.6417552	-0.6211968	0.61411744	-0.6243647	0.63951826	0.6398438	0.684754
-0.31323376	0.28143576	-0.3995416	-0.33836493	0.34386435	0.32623962	0.32083508	-0.33677292	-0.36913502	-0.31282428	0.3048182	-0.273796	0.26052737	-0.29629236	-0.35215676	-0.29871067
0.50470495	-0.49619007	0.5052717	0.52879614	-0.4665011	-0.47035944	-0.53607297	0.44787267	0.5129032	0.5368078	-0.46798632	0.47796038	-0.51791227	0.48355007	0.4404	0.53722626
0.61000764	-0.5838514	0.60242003	0.593229	-0.62582105	-0.5747838	-0.5563626	0.55520606	0.56915843	0.5345913	-0.5399662	0.5481832	-0.6128427	0.5640853	0.5428319	0.64312506
0.48143885	-0.5813777	0.5551754	0.52829945	-0.5543132	-0.612109	-0.56917953	0.56540835	0.58580106	0.56005245	-0.54822093	0.57980335	-0.58271074	0.5826658	0.6231293	0.5996615
0.47603768	-0.45786285	0.47209165	0.48132852	-0.481486	-0.49121556	-0.43785465	0.46560496	0.52411526	0.4738369	-0.50170225	0.49308103	-0.43915617	0.51395196	0.47082445	0.52376956
-0.12249483	0.1991535	-0.28663528	-0.2281305	0.15846866	0.15709811	0.19491905	-0.16555311	-0.2022878	-0.15618412	0.16072206	-0.238044	0.22304742	-0.14666033	-0.16230313	-0.16166922
-0.69899464	0.68236345	-0.76413214	-0.6857265	0.7644362	0.7092425	0.6726449	-0.7518234	-0.73135966	-0.73564464	0.71697	-0.73164445	0.7162285	-0.7221569	-0.7388311	-0.7289721
0.56201166	-0.56774926	0.5440832	0.5848412	-0.5862558	-0.56578124	-0.53666216	0.49534625	0.60397625	0.58158624	-0.5615446	0.54017884	-0.5123434	0.5070591	0.5524514	0.5257492
-0.10472731	0.23241879	-0.27520522	-0.3260035	0.35256293	0.22736104	0.23089111	-0.29984635	-0.3831189	-0.246981	0.34899625	-0.29204834	0.29116386	-0.24563727	-0.21524188	-0.36043993
0.38337207	-0.4592961	0.46925184	0.42512742	-0.5025567	-0.4494282	-0.47553334	0.4326903	0.50558835	0.5305125	-0.53499174	0.49479917	-0.50877386	0.50533646	0.50353384	0.51253676
0.48154128	-0.5187187	0.53764445	0.472189	-0.5245358	-0.4990935	-0.53274506	0.52331185	0.56604487	0.5207589	-0.4424022	0.5294143	-0.45071536	0.4672607	0.500913	0.49324298
0.29033267	-0.3379377	0.3055573	0.27969846	-0.34201148	-0.3468166	-0.35718423	0.34031492	0.45857647	0.31317255	-0.36368716	0.33717573	-0.28866613	0.29343155	0.348348	0.4456602
-0.30341247	0.4284954	-0.48691332	-0.5081209	0.5439072	0.4061896	0.35957986	-0.4646999	-0.54838765	-0.4624315	0.51032585	-0.53362477	0.4602809	-0.40229094	-0.46852455	-0.5410093
-0.19911063	0.21106613	-0.20413186	-0.22354564	0.2721841	0.2517018	0.26873484	-0.30614924	-0.23776084	-0.24929401	0.23593356	-0.22847393	0.2431328	-0.23879306	-0.28790125	-0.2921744
-0.3115718	0.3674069	-0.4164108	-0.4563042	0.43929064	0.3655702	0.37534904	-0.38561583	-0.45572594	-0.37419587	0.46321282	-0.43869987	0.39499405	-0.37911043	-0.45244095	-0.4548248
-0.567501	0.6587914	-0.6847321	-0.56780994	0.6723226	0.62893957	0.57709783	-0.5757142	-0.6767761	-0.59731174	0.62228996	-0.6583938	0.5565523	-0.5881367	-0.65033436	-0.6113381
-0.73527837	0.76542735	-0.83098304	-0.76844585	0.80405116	0.80233645	0.7243151	-0.7769612	-0.7473131	-0.74717635	0.72253364	-0.8068818	0.77671236	-0.7658302	-0.7724544	-0.7723285
0.30050454	-0.3264961	0.32036346	0.30370918	-0.30675504	-0.318979	-0.3362612	0.3215143	0.41522554	0.30980304	-0.34452203	0.32291195	-0.27621156	0.31855956	0.30966893	0.32986903
0.23520947	-0.25422323	0.32979265	0.25342298	-0.35228375	-0.25050437	-0.29815936	0.25524262	0.34285617	0.3271902	-0.27057248	0.25446805	-0.32115892	0.28103942	0.2409718	0.33005294
-0.29005653	0.3016325	-0.30575925	-0.2748864	0.30599543	0.23281828	0.27384502	-0.24923919	-0.32369414	-0.26728496	0.25194222	-0.28920287	0.33429614	-0.32056105	-0.27291167	-0.29849827
-0.09741981	0.37681237	-0.36602426	-0.40042606	0.4608939	0.2476983	0.25199506	-0.4355363	-0.563027	-0.33319813	0.4625549	-0.44905034	0.37150756	-0.32084188	-0.35268694	-0.4536411
-0.404751	0.4519125	-0.56562525	-0.5487442	0.53926116	0.4926308	0.50105554	-0.49717972	-0.5896152	-0.5288587	0.5503534	-0.4854746	0.54270214	-0.49471328	-0.4759918	-0.5933306
-0.32296982	0.50234413	-0.5033177	-0.4722609	0.49998224	0.40833354	0.41548347	-0.46569744	-0.60133284	-0.4600083	0.493129	-0.5275076	0.45525122	-0.44294578	-0.45024526	-0.5628609
0.07596574	0.09044784	-0.08603864	-0.09412961	0.0715461	0.06545765	0.04335179	-0.10984674	-0.10856866	-0.08330877	0.07807927	-0.061450325	0.055465803	-0.022700103	-0.030492058	-0.13538043
0.5237718	-0.58648133	0.5348352	0.54598045	-0.53390217	-0.5184184	-0.5834142	0.54771173	0.58539754	0.58701736	-0.5398299	0.52766055	-0.5686349	0.592177	0.53986424	0.5862227
-0.640316	0.561569	-0.6247539	-0.5598405	0.58099014	0.6059872	0.6112329	-0.604238	-0.5865386	-0.627273	0.64637136	-0.63804317	0.5896219	-0.5840417	-0.5900241	-0.66723347
0.6221638	-0.63271517	0.5854335	0.6420518	-0.63405854	-0.550471	-0.5691826	0.6036693	0.6388368	0.5638305	-0.6341667	0.6506631	-0.6026216	0.58303446	0.60066366	0.64376396
0.5276635	-0.4764239	0.46868306	0.5436991	-0.49239248	-0.5621478	-0.5407253	0.5087027	0.5551883	0.53005815	-0.4880102	0.48076984	-0.4997399	0.49960947	0.5203892	0.49305633
-0.2171735	0.19234861	-0.20605971	-0.10015126	0.14236148	0.17429484	0.13620533	-0.121953264	-0.13255595	-0.1590677	0.1186759	-0.17332412	0.12775002	-0.16736533	-0.11463339	-0.1846947
0.35958564	-0.40018225	0.36777622	0.40457156	-0.45110676	-0.41373777	-0.35637152	0.4001787	0.47716466	0.40860376	-0.40735015	0.47176865	-0.374996	0.40953344	0.42420718	0.47842497
0.4651925	-0.52773917	0.48588708	0.45691806	-0.51298845	-0.4871887	-0.44930482	0.48391408	0.5240224	0.45939276	-0.5427965	0.47464064	-0.45924425	0.5335551	0.44407567	0.55001235
0.44904777	-0.47348595	0.42816073	0.41763508	-0.4231321	-0.46269706	-0.40779793	0.45484057	0.4281478	0.50912064	-0.4077073	0.40732864	-0.42683208	0.4545681	0.4201851	0.49606746
0.40137178	-0.49220127	0.48857966	0.49599797	-0.48137552	-0.45089006	-0.47231194	0.44598085	0.5358692	0.53658026	-0.55827016	0.5574247	-0.46689662	0.49569955	0.5277824	0.55401355
0.45511457	-0.5002393	0.5446869	0.51089984	-0.4841693	-0.52433157	-0.5210146	0.4838044	0.54504406	0.5057532	-0.54367054	0.5328889	-0.43782687	0.50177693	0.5047745	0.5259946
0.27398494	-0.354088	0.2756869	0.2924895	-0.34347433	-0.3047303	-0.2655655	0.27898186	0.388883	0.29583067	-0.3524058	0.33466434	-0.29323807	0.30350164	0.29085407	0.33941567
0.4940358	-0.5229724	0.5250803	0.4939898	-0.5232166	-0.51969236	-0.5248767	0.554276	0.6423032	0.5504675	-0.51934904	0.5509536	-0.49688628	0.56970906	0.49120617	0.55650765
0.22749801	-0.18643698	0.2080403	0.2654115	-0.24466754	-0.2833244	-0.24111792	0.23415227	0.23132306	0.26407164	-0.21943834	0.22533664	-0.18393217	0.2506281	0.24854334	0.26855323
0.31017235	-0.33036965	0.36197138	0.36620662	-0.3361077	-0.2909461	-0.28181633	0.35350046	0.31938303	0.28854272	-0.34567127	0.29020622	-0.36611146	0.28369206	0.35721934	0.34808356
-0.72982496	0.774402	-0.8162711	-0.79384613	0.73902726	0.787025	0.73122674	-0.7612204	-0.731427	-0.71645695	0.7351013	-0.7409597	0.75947523	-0.78382254	-0.7549914	-0.8124889
-0.49484372	0.5007368	-0.5174344	-0.54204994	0.49925175	0.47055247	0.5035792	-0.5298649	-0.52791107	-0.51790446	0.51103365	-0.5510587	0.46066067	-0.50503874	-0.5092502	-0.52482057
0.33478743	-0.2599673	0.34604988	0.27549118	-0.3221337	-0.26118448	-0.24490288	0.26309747	0.34970656	0.30252045	-0.30960596	0.31645763	-0.30651486	0.31610352	0.31429777	0.34969506
-0.75542676	0.7617159	-0.8314039	-0.7805287	0.8230304	0.76473683	0.7393925	-0.7314055	-0.8554153	-0.76840895	0.78890747	-0.76743877	0.80269593	-0.7656018	-0.74698085	-0.839711
-0.43497148	0.4348407	-0.39719632	-0.43160605	0.4252555	0.41292727	0.43753827	-0.43379095	-0.41435197	-0.44367632	0.402558	-0.3706999	0.427484	-0.4275114	-0.4004085	-0.37355882
-0.36776003	0.32939717	-0.41073993	-0.4044637	0.33908677	0.40874007	0.35196102	-0.33748797	-0.3648877	-0.39618805	0.3482894	-0.36319453	0.3172094	-0.40750137	-0.35976687	-0.33472532
0.09018683	-0.10421509	0.09898307	0.06851481	-0.14238971	-0.15764886	-0.19855268	0.129663	0.11585189	0.18660031	-0.13277441	0.12108393	-0.16254438	0.11261671	0.10270706	0.10486906
0.110939294	0.020657022	-0.029607205	-0.04849978	0.0536545	-0.047810398	0.00573955	-0.092874214	-0.043484915	-0.017852545	-0.01355853	-0.058874257	0.024343206	0.04774432	-0.0055566323	0.024004059
-0.8395451	0.8031055	-0.8503329	-0.7552547	0.8203829	0.7583111	0.7410688	-0.82877123	-0.79901916	-0.80430144	0.8345109	-0.7657324	0.8023366	-0.7999407	-0.8050752	-0.85605323
0.17824785	-0.08467952	0.053231202	0.11244594	-0.06824639	-0.15627532	-0.15449005	0.021442639	0.084052436	0.118205756	-0.030808503	0.12188367	-0.10762364	0.09632066	0.082469724	0.0719063
-0.18814795	0.40603647	-0.3559167	-0.4366055	0.429928	0.26307932	0.31949502	-0.38645282	-0.4857485	-0.39909038	0.4494012	-0.4392443	0.4192491	-0.38749453	-0.33823988	-0.46908632
-0.83780223	0.8370344	-0.8367461	-0.8494749	0.842095	0.77456635	0.8466855	-0.79847616	-0.8498552	-0.81117916	0.82212096	-0.86958086	0.7793705	-0.8431079	-0.79317653	-0.80572164
0.20011666	-0.2154803	0.19772322	0.23233555	-0.20549455	-0.15178731	-0.1935023	0.17521751	0.23964438	0.20282164	-0.20544362	0.1557618	-0.17207928	0.18914022	0.19819419	0.21916124
-0.09339966	0.057693418	-0.09655075	-0.13560614	0.10299107	0.10162001	0.07437723	-0.10258565	-0.1102812	-0.11921187	0.05469501	-0.1154483	0.09279689	-0.1159254	-0.13026702	-0.079592526
0.3411219	-0.32263488	0.30130535	0.32001263	-0.34088862	-0.3188819	-0.32230425	0.31574377	0.28661135	0.29751936	-0.3393165	0.3415642	-0.34411755	0.27008784	0.32937434	0.28177485
-0.4277392	0.45072237	-0.43703637	-0.39649296	0.4256694	0.4664058	0.4168054	-0.41590407	-0.45018423	-0.442513	0.45066053	-0.39309973	0.38139027	-0.40264285	-0.4628317	-0.47199464
-0.26113972	0.32873464	-0.2701436	-0.35057166	0.31721234	0.34707436	0.2990447	-0.30761462	-0.32845423	-0.31820935	0.26892093	-0.30188346	0.26355845	-0.2815927	-0.26537377	-0.27808267
0.46623936	-0.4961471	0.47138834	0.51169646	-0.49956626	-0.47915825	-0.49583545	0.43923444	0.5448614	0.44510078	-0.43886167	0.4938435	-0.4992026	0.47368482	0.4926202	0.5478525
-0.26037675	0.40462396	-0.45254862	-0.44044435	0.4394371	0.40176457	0.35556018	-0.45589706	-0.489299	-0.40299624	0.4363355	-0.43294793	0.41025254	-0.39020774	-0.38110954	-0.43234432
0.5525355	-0.60821223	0.6048841	0.57900023	-0.6027634	-0.54621947	-0.53676385	0.6200472	0.5850145	0.5975373	-0.5612808	0.53409165	-0.52030426	0.5899045	0.5742333	0.58489716
0.3846053	-0.40854928	0.31878784	0.35367075	-0.38756952	-0.3730406	-0.38038188	0.3869387	0.350737	0.39882267	-0.37967503	0.40758514	-0.37113246	0.39659894	0.3806406	0.32491845
0.4738242	-0.50769687	0.5515384	0.45689294	-0.49325806	-0.5323502	-0.46787226	0.5082588	0.5371253	0.48597372	-0.50882995	0.55371773	-0.4374343	0.5200822	0.537496	0.5983882
0.33369192	-0.29933587	0.3842604	0.3352703	-0.32708883	-0.29390895	-0.32697785	0.33130533	0.36933893	0.34880367	-0.36650455	0.32937023	-0.31342635	0.38773176	0.34636834	0.3091335
-0.001211864	0.22050595	-0.23614056	-0.25838518	0.35814565	0.12073734	0.22206041	-0.28528574	-0.32512277	-0.21028234	0.3111594	-0.25896332	0.29423848	-0.23743577	-0.21458331	-0.28035882
-0.13235146	0.29881892	-0.30537456	-0.30442438	0.36313394	0.29714632	0.31017622	-0.34531245	-0.37912178	-0.35663298	0.3238093	-0.38746372	0.29363334	-0.3389267	-0.29532135	-0.34176958
-0.3467079	0.37315077	-0.33864513	-0.38226172	0.3835057	0.37765402	0.40561834	-0.38035932	-0.35830504	-0.33550203	0.342374	-0.34368223	0.34898904	-0.35498774	-0.38567582	-0.38014606
-0.042567737	0.0052928887	-0.08140942	-0.09830529	0.04756389	0.018693233	0.050423916	-0.06700397	-0.027870778	-0.027439099	0.024985136	-0.07235181	0.009262777	-0.062832326	-0.06431008	-0.09090434
-0.46592	0.41537648	-0.39839223	-0.45517412	0.3919403	0.43654072	0.43019816	-0.4831164	-0.39998162	-0.43336484	0.41550463	-0.42972234	0.47369725	-0.48109645	-0.46061325	-0.39661232
0.50594246	-0.503139	0.6059907	0.52210367	-0.53890806	-0.58656085	-0.5272183	0.4852548	0.5185809	0.52718484	-0.5767888	0.50038177	-0.5457077	0.5740337	0.54592264	0.5719374
0.499286	-0.48142105	0.49057728	0.49151424	-0.5197441	-0.52609694	-0.5354026	0.4996885	0.56737137	0.48322576	-0.4831978	0.55128425	-0.5048495	0.49021935	0.50954276	0.49540132
0.39182812	-0.31702223	0.3357061	0.3434373	-0.37918967	-0.41050962	-0.34683284	0.3027111	0.32448694	0.33646345	-0.32151893	0.36694425	-0.3280891	0.3502435	0.39826316	0.35854152
0.010968448	0.29375872	-0.28521106	-0.3280715	0.3974466	0.27542832	0.29223147	-0.3305304	-0.51905215	-0.30493695	0.3851755	-0.39574558	0.3816096	-0.33539546	-0.32086998	-0.48671246
-0.23923361	0.37938252	-0.41257623	-0.4030859	0.43697894	0.28099057	0.28855312	-0.41197434	-0.48112896	-0.36450058	0.4000368	-0.47603175	0.43258142	-0.33682054	-0.33581474	-0.42951655
-0.42517698	0.5621744	-0.56378406	-0.56353045	0.53432846	0.51432997	0.4636872	-0.51674116	-0.5558913	-0.5420776	0.513862	-0.569483	0.50642484	-0.5326268	-0.47830272	-0.55511
-0.56315976	0.54468536	-0.5792007	-0.62392735	0.58118755	0.5551721	0.62709224	-0.5817296	-0.5915455	-0.606635	0.5980253	-0.5872466	0.59087104	-0.5927421	-0.60531795	-0.5853581
0.6008222	-0.6266852	0.6079276	0.6334218	-0.6383021	-0.6143659	-0.58906585	0.58438134	0.62535733	0.57369715	-0.5898534	0.66554064	-0.55340123	0.6281417	0.6152828	0.65117866
-0.1426959	0.4220217	-0.4170854	-0.38902324	0.511522	0.26407394	0.27442902	-0.421701	-0.5777562	-0.42218506	0.4430231	-0.4838115	0.3952424	-0.34033448	-0.36107635	-0.49626464
-0.5420282	0.6511951	-0.6743857	-0.65867925	0.62003714	0.6031996	0.59615725	-0.6027716	-0.65316707	-0.6450449	0.6386612	-0.6511323	0.604139	-0.6099348	-0.6056914	-0.67315245
-0.71513385	0.7180316	-0.68429327	-0.6638904	0.6822406	0.7464771	0.66658616	-0.7487299	-0.72974217	-0.7460423	0.6995433	-0.7613681	0.6482794	-0.6920191	-0.68226516	-0.68951434
-0.4793551	0.42559126	-0.47452244	-0.4462377	0.3976555	0.38317692	0.37956873	-0.4044578	-0.46781862	-0.4765206	0.41264254	-0.4006042	0.42169794	-0.4211389	-0.41476005	-0.4500061
0.5711837	-0.5638108	0.5804817	0.60505605	-0.62862307	-0.5185163	-0.5900228	0.49393883	0.5572191	0.5893337	-0.61770976	0.5763441	-0.55119395	0.5352894	0.6003214	0.6145335
-0.43947792	0.47284538	-0.47261843	-0.46487877	0.46648687	0.5128912	0.52143747	-0.5377628	-0.45257553	-0.44197953	0.43025187	-0.4529965	0.43788353	-0.48371184	-0.5280859	-0.47362944
-0.72100884	0.74959314	-0.75651693	-0.73574036	0.7444547	0.73301965	0.74416983	-0.7308933	-0.7098636	-0.7475334	0.73270833	-0.6984586	0.75898457	-0.7766301	-0.77556294	-0.7581334
0.33624822	-0.36113518	0.30154425	0.2764457	-0.26662916	-0.2837907	-0.27060893	0.31352457	0.31690207	0.34006605	-0.32567626	0.29479584	-0.34631196	0.35925016	0.36600247	0.28004614
-0.7609557	0.68988854	-0.7761136	-0.69199765	0.7108112	0.70355743	0.74156874	-0.70625144	-0.73292774	-0.7422998	0.7472955	-0.735048	0.7629127	-0.7501318	-0.6976502	-0.7336287
0.75459677	-0.73518443	0.74577534	0.7514354	-0.7121626	-0.727383	-0.7461045	0.71243817	0.7155142	0.7226658	-0.7366858	0.7026014	-0.7173718	0.76637346	0.7607464	0.80376035
0.01646453	0.0785745	-0.014143492	-0.043084785	0.0062424587	0.012614729	0.026290443	0.002112193	0.011006991	-0.0338635	-0.0020948572	-0.05088414	0.03793078	-0.035664886	-0.0120797	-0.07723205
0.7682829	-0.815666	0.81104976	0.8169997	-0.8019886	-0.7615274	-0.7492454	0.7988913	0.8006432	0.80565107	-0.7693368	0.7821538	-0.8252813	0.79674864	0.7660031	0.85443455
-0.62810904	0.6242513	-0.6760959	-0.64018476	0.6000758	0.62985134	0.6190373	-0.64999163	-0.63685507	-0.6797582	0.62655765	-0.61603594	0.6213971	-0.59263337	-0.6395942	-0.6438397
-0.1192673	0.08635908	-0.0436629	-0.0468069	0.10752149	0.107384056	0.10037506	-0.08813079	-0.0996595	-0.039558224	0.1121114	-0.100427516	0.058636058	-0.11967226	-0.12820059	-0.115743496
0.5270525	-0.50853914	0.5604544	0.5543462	-0.54046696	-0.5737383	-0.5663251	0.5115196	0.5266729	0.56099206	-0.5460994	0.5632941	-0.57093984	0.49625924	0.540269	0.5195134
0.019902501	0.063646704	-0.107706465	-0.035879888	0.09449647	0.029193394	0.035845	-0.02372763	-0.037078895	-0.07563555	0.07210019	-0.020514514	0.08946308	-0.09261507	-0.09355985	-0.024059977
-0.5942915	0.55237216	-0.60244805	-0.5658821	0.64239717	0.5671714	0.5588453	-0.5931868	-0.5636361	-0.5682016	0.54306895	-0.6373343	0.6102213	-0.6262365	-0.5602457	-0.6059587
0.26494765	-0.4601554	0.36484483	0.38953602	-0.46696037	-0.46506184	-0.37947658	0.3558446	0.5650449	0.4384808	-0.4739783	0.51002455	-0.38049966	0.44136766	0.4547409	0.51199496
-0.5316311	0.6283598	-0.65747297	-0.6419025	0.64517486	0.59855694	0.6494669	-0.61788887	-0.6687329	-0.6389843	0.6553117	-0.6152334	0.5718599	-0.66073275	-0.61297345	-0.6834392
-0.3781978	0.4481705	-0.4604663	-0.4618136	0.4509066	0.4090928	0.42738074	-0.3999901	-0.48068017	-0.46074966	0.4012839	-0.40685496	0.3746708	-0.44833538	-0.4567352	-0.39934817
-0.7409352	0.793114	-0.7955435	-0.79030424	0.74534637	0.7583268	0.7963544	-0.780346	-0.7476386	-0.72617024	0.73171335	-0.8137072	0.781574	-0.73565286	-0.7305499	-0.78383595
0.14782791	-0.21719803	0.20065957	0.19861883	-0.26695442	-0.2279099	-0.20828533	0.18315317	0.37210953	0.29311827	-0.30447546	0.2727409	-0.2115945	0.25242487	0.28328913	0.31359443
-0.5596095	0.5717619	-0.5651655	-0.57206184	0.52594423	0.49057046	0.5821929	-0.4957323	-0.5840861	-0.5899217	0.5037911	-0.5844818	0.52225673	-0.5090919	-0.548475	-0.59424734
0.42609772	-0.45442882	0.49139184	0.4340518	-0.5258639	-0.46144706	-0.50641966	0.45737457	0.5091661	0.5032229	-0.49650848	0.4564297	-0.44207948	0.51102674	0.4461702	0.53185034
0.7224838	-0.7431838	0.72221565	0.66061836	-0.729698	-0.7159629	-0.7410968	0.7189795	0.76932275	0.64735836	-0.7051901	0.68703425	-0.70394474	0.724951	0.7387933	0.7344525
-0.290934	0.30941847	-0.34283692	-0.33463663	0.35838306	0.31589618	0.28473836	-0.30728227	-0.3467689	-0.30912185	0.27982834	-0.31139234	0.31095758	-0.28066397	-0.33196977	-0.34142178
0.46501732	-0.52753204	0.5613612	0.5371974	-0.4908774	-0.5044897	-0.53937286	0.52575064	0.60549057	0.5075643	-0.48926798	0.5550688	-0.53331053	0.49663314	0.48974583	0.5609557
0.3421888	-0.4833889	0.40388137	0.47564465	-0.5144364	-0.4379421	-0.44428685	0.44751605	0.5100287	0.45795298	-0.4228689	0.47597185	-0.3910009	0.42221427	0.43447766	0.5079505
-0.1785577	0.35112625	-0.34975833	-0.3910966	0.4016292	0.29419976	0.30356747	-0.39535147	-0.41173247	-0.36417633	0.41626403	-0.33932346	0.31845596	-0.3449252	-0.35291588	-0.3844434
0.7156805	-0.66942185	0.7260167	0.64572805	-0.7161419	-0.65205795	-0.66647977	0.62889636	0.66496915	0.6952953	-0.6994653	0.70906943	-0.60713255	0.6521528	0.66283804	0.6975398
-0.70099163	0.66045177	-0.6433218	-0.6990899	0.6890557	0.67117745	0.73164266	-0.73056865	-0.69803	-0.74097997	0.6878614	-0.6508108	0.7310366	-0.6750787	-0.6641375	-0.7158338
0.62803286	-0.65829873	0.66533566	0.6536271	-0.626449	-0.6302811	-0.6769761	0.66213274	0.6503862	0.6583957	-0.61665654	0.6244174	-0.64691985	0.67731	0.6157497	0.642204
-0.49079198	0.5566528	-0.5273785	-0.5264611	0.58672684	0.48655456	0.5545186	-0.5358453	-0.53188175	-0.56485796	0.5641101	-0.56851906	0.5387138	-0.49106824	-0.5661867	-0.58367836
-0.46217462	0.47655877	-0.5050884	-0.5211675	0.5541034	0.5418656	0.52023005	-0.5053487	-0.57832336	-0.48546273	0.5054356	-0.5113376	0.48607948	-0.52115506	-0.5474048	-0.5565087
-0.44150198	0.41104373	-0.44948384	-0.43293625	0.45315	0.4826417	0.45007768	-0.43641922	-0.5018104	-0.49299204	0.4988879	-0.4480862	0.4751595	-0.42007416	-0.42067975	-0.44463837
0.48146912	-0.6289442	0.54653436	0.53901434	-0.59400934	-0.5402353	-0.56368035	0.59331703	0.61421776	0.5680691	-0.55431366	0.6177315	-0.5381033	0.59300876	0.59650266	0.5834475
-0.1594363	0.35434678	-0.4069546	-0.33633882	0.38809267	0.2422495	0.33797112	-0.3705446	-0.5035521	-0.342406	0.392697	-0.42994356	0.38469437	-0.33622265	-0.34310207	-0.46888393
-0.30143642	0.33377793	-0.43433028	-0.40025643	0.34101462	0.40538895	0.37900865	-0.35318306	-0.4013969	-0.40009862	0.33169386	-0.4032114	0.31515685	-0.376824	-0.39972124	-0.37785375
-0.56205153	0.574398	-0.6547491	-0.59178704	0.5842559	0.591523	0.56689227	-0.6120026	-0.6332605	-0.5842341	0.6217156	-0.5641166	0.6150113	-0.62058806	-0.55745083	-0.6653662
0.6681243	-0.72345954	0.712838	0.7158518	-0.66993105	-0.7161912	-0.7077838	0.6892932	0.6922207	0.7307249	-0.68022704	0.73664236	-0.73644716	0.713688	0.71170914	0.6866778
-0.51838887	0.52374387	-0.50916183	-0.4757742	0.49854177	0.49831283	0.5415987	-0.46212158	-0.5051618	-0.4913416	0.46883842	-0.53988856	0.5171279	-0.5441274	-0.465402	-0.5486164
0.15049462	-0.19034748	0.19483475	0.18947656	-0.2181803	-0.18336	-0.16086791	0.2023741	0.32729197	0.23081277	-0.2765418	0.23275147	-0.21738608	0.1980745	0.25071716	0.24870342
-0.6500913	0.6934465	-0.760574	-0.6458302	0.6492186	0.7032786	0.69786733	-0.7189169	-0.7327183	-0.72202843	0.6568186	-0.67093253	0.71730405	-0.64936614	-0.6634732	-0.7023633
-0.5157841	0.554779	-0.63356614	-0.581945	0.62050587	0.615696	0.6123072	-0.5880787	-0.6164734	-0.5703544	0.5913575	-0.590086	0.5515985	-0.6246999	-0.5754901	-0.5929983
0.6246702	-0.6622469	0.6612252	0.6749576	-0.64011246	-0.6618465	-0.6708012	0.65772307	0.65486616	0.63562834	-0.6957252	0.62061125	-0.6230775	0.62354225	0.59544355	0.6445612
-0.39999604	0.3524056	-0.45970652	-0.3770815	0.37836137	0.40373072	0.3902344	-0.46248809	-0.4384088	-0.44491178	0.37214515	-0.43784273	0.4162298	-0.40019992	-0.37312758	-0.37961143
0.52691126	-0.4062296	0.48643818	0.4783034	-0.45118067	-0.50771594	-0.49375963	0.5017251	0.45571804	0.43971574	-0.4350632	0.45926702	-0.42087057	0.4544199	0.42734694	0.46727318
0.6505791	-0.6439099	0.7270937	0.7120597	-0.6752489	-0.70708716	-0.7129968	0.7010267	0.70956135	0.6445953	-0.6689151	0.6553461	-0.64988756	0.6597786	0.69962084	0.6899158
0.0740049	-0.015167613	0.057019323	0.033194114	-0.054428317	-0.027743716	-0.057376906	0.028229328	-0.02623534	0.032303635	0.00631337	-0.012002349	0.008987896	0.039718788	0.048989337	-0.010190682
0.523164	-0.5628305	0.58123994	0.5668668	-0.5774255	-0.5696572	-0.5522033	0.48741424	0.5889392	0.57500684	-0.51182586	0.60038084	-0.58528125	0.5706331	0.58956456	0.56837445
-0.09963867	0.11335527	-0.14702931	-0.10962649	0.12874065	0.100769825	0.16663182	-0.1711199	-0.18037452	-0.1203812	0.19375108	-0.15319405	0.11321723	-0.16589975	-0.1273245	-0.14205068
