0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.10807758	0.14930306	-0.16504352	-0.15289955	0.099397145	0.15285814	0.15244862	-0.16774547	-0.11239246	-0.16177958	0.12786461	-0.17504959	0.08292539	-0.13042179	-0.10904931	-0.1349405
0.077347614	-0.07509403	0.100126974	0.13744666	-0.09440394	-0.117312916	-0.069788866	0.1476187	0.068548106	0.12489586	-0.12845157	0.112597376	-0.08779255	0.06300825	0.14402324	0.080958605
-0.3322373	0.40154758	-0.4120325	-0.3622339	0.34835365	0.37307018	0.41559017	-0.31416753	-0.3583115	-0.34539866	0.35065567	-0.36562422	0.33510047	-0.37081674	-0.34869814	-0.37203196
-0.0071040047	0.34192824	-0.38659292	-0.37321073	0.46746066	0.20369971	0.2949936	-0.37402007	-0.57438827	-0.30977058	0.5027803	-0.44482863	0.42245418	-0.35305315	-0.314287	-0.5306906
-0.4177123	0.3719072	-0.4809547	-0.41447026	0.41177872	0.37522668	0.41413668	-0.36791947	-0.46756783	-0.46299738	0.3795931	-0.4632609	0.40671387	-0.45400703	-0.46164045	-0.468667
-0.42848718	0.38584498	-0.38914257	-0.42039856	0.38923246	0.3806288	0.42532712	-0.43542328	-0.36893436	-0.43239146	0.37801552	-0.39226586	0.4088958	-0.45884874	-0.3911506	-0.47221488
-0.648857	0.6557035	-0.65159047	-0.619454	0.6836088	0.6212707	0.6069235	-0.61582184	-0.71705896	-0.67641675	0.6712312	-0.62624806	0.6503586	-0.65436345	-0.6192846	-0.70021045
-0.7236554	0.72201484	-0.73852915	-0.7362041	0.704704	0.6908195	0.67687666	-0.6793003	-0.7844952	-0.74362653	0.712451	-0.7237661	0.72498965	-0.7558472	-0.6957405	-0.76627827
0.46788436	-0.47612697	0.4928644	0.4836908	-0.4961293	-0.43248898	-0.41929674	0.48156172	0.44350466	0.42745337	-0.4048085	0.4068176	-0.46615165	0.49439704	0.41701967	0.43435502
0.0123385815	-0.039569955	0.04318007	0.017647447	-0.025192993	-0.057969067	0.022378117	-0.0042822673	0.037259754	0.022540215	-0.039599866	-0.022842273	-0.042183816	0.04121866	-0.00796769	0.0552939
0.5430473	-0.5731645	0.5236095	0.56889087	-0.60159236	-0.6229002	-0.61825866	0.5687697	0.61647075	0.60573846	-0.5770657	0.5995539	-0.5372688	0.5994109	0.5730308	0.62248206
-0.19415817	0.19965836	-0.19661935	-0.2250834	0.25605413	0.24465394	0.2083205	-0.2554484	-0.18672073	-0.24750346	0.22172692	-0.2259761	0.23281159	-0.20688677	-0.23336855	-0.17885745
0.4667043	-0.50095624	0.491813	0.53039867	-0.53363687	-0.5264645	-0.46931913	0.43751928	0.51162267	0.53715384	-0.45990592	0.5176531	-0.50640863	0.5215372	0.4609183	0.51816034
-0.112042375	0.15943407	-0.13621326	-0.10834312	0.1250613	0.15433802	0.18939109	-0.10758678	-0.13165781	-0.15382737	0.099719554	-0.12783326	0.18269011	-0.15083621	-0.11925409	-0.13508001
0.1757707	-0.17317252	0.16107403	0.09200251	-0.16851848	-0.15681827	-0.12398165	0.109797016	0.16806114	0.15164658	-0.17774306	0.16121545	-0.11755489	0.081665	0.106006004	0.11711873
-0.026087437	0.058428258	-0.14050792	-0.14479326	0.15034984	0.11997576	0.039815232	-0.19052044	-0.14783013	-0.08037617	0.13680936	-0.11739608	0.16364318	-0.13266806	-0.056143105	-0.07968958
0.32789528	-0.41550398	0.38628674	0.40429795	-0.45930937	-0.42087248	-0.38311303	0.36946848	0.43632004	0.37457818	-0.36773336	0.44164303	-0.39887425	0.40263742	0.38705826	0.45094284
-0.4103086	0.4612695	-0.48782054	-0.5354012	0.48197073	0.5028177	0.44229203	-0.53397185	-0.537253	-0.48520625	0.5412449	-0.5096526	0.48437485	-0.5270466	-0.48816684	-0.5420638
-0.42062095	0.5245488	-0.5568064	-0.49729747	0.52989745	0.5383546	0.48396584	-0.4951386	-0.60963714	-0.4602756	0.5136929	-0.5592765	0.5387355	-0.50942874	-0.4678721	-0.57969314
-0.575906	0.6227337	-0.63542426	-0.57166964	0.6228405	0.5798433	0.594938	-0.5447439	-0.6744037	-0.6417479	0.5882871	-0.5692657	0.64565706	-0.56902844	-0.6089727	-0.58339983
-0.42566398	0.53025466	-0.52369124	-0.5298938	0.60030615	0.56176245	0.48358297	-0.538791	-0.53130776	-0.49054363	0.55809027	-0.57861483	0.56317973	-0.5563114	-0.52041143	-0.6018058
0.6766913	-0.69661224	0.67136765	0.681384	-0.684057	-0.63146657	-0.6100243	0.61155826	0.71630025	0.68921465	-0.62455255	0.6871472	-0.6059432	0.6425247	0.6972485	0.67012525
0.01623365	0.26277858	-0.2190363	-0.30110174	0.2980846	0.13052468	0.14573525	-0.27816492	-0.36212203	-0.21993761	0.2752301	-0.32146922	0.24082358	-0.2241325	-0.2952184	-0.33596417
0.1321479	-0.01862493	0.015146628	-0.053276684	0.12635076	-0.06655307	-0.04011129	-0.1015737	-0.11234294	-0.030028205	0.097910464	-0.047016457	0.08548503	-0.055000514	-0.00019190615	-0.056052227
0.5896256	-0.5689181	0.5960201	0.5633139	-0.59688735	-0.57309586	-0.60192174	0.59999794	0.69437546	0.64486843	-0.5816973	0.66376084	-0.6409754	0.5937571	0.6645999	0.65788823
-0.61757684	0.6417171	-0.687506	-0.63700384	0.7046269	0.6769654	0.6709213	-0.63435054	-0.7184369	-0.6888151	0.630297	-0.6807303	0.69615465	-0.6982978	-0.6881155	-0.6934783
0.6124666	-0.6545181	0.6489492	0.6320025	-0.66582435	-0.65916806	-0.68742985	0.7002815	0.7068558	0.6424672	-0.71034837	0.6680943	-0.64734584	0.65646404	0.67038256	0.7186976
0.059572183	-0.14536011	0.09518863	0.1387245	-0.25121504	-0.17178823	-0.15768601	0.1466554	0.2887713	0.17948504	-0.24440297	0.18713415	-0.114567704	0.16371989	0.20198816	0.2533022
0.4642802	-0.5092577	0.4583172	0.48678294	-0.56110555	-0.5237342	-0.5038188	0.42652217	0.53249925	0.4833245	-0.5021847	0.5542394	-0.5016143	0.517074	0.44647098	0.56950355
0.41993114	-0.5608767	0.4777011	0.49629074	-0.5178645	-0.5472898	-0.55337316	0.48140964	0.5317312	0.54627603	-0.55800587	0.5627602	-0.5315396	0.55568254	0.49543077	0.5160464
-0.31156898	0.30477569	-0.33851117	-0.2872226	0.35616705	0.29258046	0.27322805	-0.35291088	-0.32807946	-0.32645625	0.3256802	-0.29719424	0.29863513	-0.36989808	-0.32665867	-0.3074476
0.486268	-0.5297939	0.5324202	0.49886757	-0.60398996	-0.5633694	-0.51390225	0.5015774	0.5980084	0.5309321	-0.5868529	0.52619183	-0.48965883	0.545263	0.54113823	0.580793
-0.4487332	0.5316671	-0.59856457	-0.5585489	0.5668421	0.5565095	0.5027639	-0.5476459	-0.659247	-0.53998137	0.5630759	-0.5861479	0.5453686	-0.5759586	-0.5599724	-0.62905335
-0.59320205	0.66637796	-0.61293215	-0.5895491	0.6243988	0.67734057	0.6415783	-0.6091904	-0.670482	-0.6844475	0.62024623	-0.6004119	0.67089707	-0.6436524	-0.6305792	-0.7072056
-0.4556983	0.4420708	-0.51134473	-0.4242845	0.50105995	0.43315667	0.45966348	-0.4849805	-0.44304377	-0.45411485	0.4348396	-0.50555706	0.42991018	-0.47674456	-0.48076534	-0.5257879
0.5905136	-0.653463	0.65870285	0.62497544	-0.726654	-0.70573413	-0.6425515	0.6588794	0.7138818	0.6759704	-0.65449005	0.70951843	-0.69648695	0.6771953	0.629864	0.68862206
0.32835642	-0.27897128	0.28239265	0.33815566	-0.27636036	-0.31904185	-0.3002077	0.28495342	0.34461334	0.30703166	-0.2553194	0.31743577	-0.2874589	0.32112226	0.28827628	0.27166805
0.40353686	-0.46759468	0.4235444	0.415321	-0.48249593	-0.4648284	-0.45986435	0.46748403	0.46479738	0.40954667	-0.3925373	0.48487994	-0.44802672	0.48544484	0.3919298	0.4856186
-0.61053574	0.6234635	-0.6619719	-0.5948062	0.661465	0.6704178	0.63409203	-0.6403695	-0.68484217	-0.6048954	0.67501956	-0.6425276	0.6144018	-0.6654887	-0.652646	-0.62891454
-0.4464508	0.49913073	-0.51682615	-0.5712427	0.5176161	0.5149379	0.5135662	-0.51009077	-0.5237752	-0.53289247	0.48037347	-0.5401696	0.51781803	-0.46010217	-0.54632413	-0.53813255
0.6533557	-0.6735804	0.73112464	0.7028729	-0.7236316	-0.71789974	-0.7058598	0.7004894	0.6691619	0.65332246	-0.6954552	0.64746517	-0.666297	0.6655665	0.62820876	0.67344624
0.5044085	-0.5233483	0.54071796	0.47076005	-0.56241316	-0.5658502	-0.481876	0.4981337	0.5492252	0.47861534	-0.51400495	0.4923232	-0.5494804	0.566552	0.51958853	0.48969948
-0.4223768	0.4263717	-0.48106387	-0.40472874	0.46339113	0.39341107	0.38207772	-0.42975697	-0.48196995	-0.40730652	0.44851223	-0.4476939	0.44382945	-0.40498987	-0.44956753	-0.46531397
-0.55669665	0.6542584	-0.6819649	-0.6396087	0.6325688	0.61697227	0.62276936	-0.65355396	-0.6314199	-0.5772248	0.62232184	-0.66703844	0.59930575	-0.5863218	-0.59483355	-0.6441779
-0.57103235	0.6333132	-0.6314827	-0.58521986	0.59559244	0.58352464	0.65187985	-0.61001873	-0.6412127	-0.5974397	0.5943419	-0.6701513	0.5907589	-0.6016855	-0.57541734	-0.6098054
-0.17726171	0.28104553	-0.27259567	-0.2719016	0.35399738	0.21314143	0.2072803	-0.3015988	-0.32933223	-0.2367688	0.3312639	-0.33778778	0.3126501	-0.23323388	-0.3045603	-0.34928036
0.24630934	-0.35371	0.36171654	0.34380478	-0.35970992	-0.3387116	-0.31360704	0.3833899	0.4678703	0.37549803	-0.40682364	0.37911764	-0.3390695	0.41646105	0.3155471	0.47470236
-0.26588547	0.47277543	-0.49548548	-0.54454637	0.5484211	0.45378757	0.44439337	-0.5247749	-0.57254696	-0.44738868	0.4928217	-0.46554336	0.46931332	-0.47857133	-0.4329599	-0.55580676
0.44103673	-0.47271147	0.4590641	0.45627758	-0.49595553	-0.52307415	-0.4840814	0.47522697	0.56087136	0.5563326	-0.52147025	0.54692405	-0.50482196	0.49234992	0.5313932	0.531435
-0.6261765	0.6196043	-0.61701816	-0.6920037	0.6716596	0.6353428	0.61866456	-0.64269996	-0.6750347	-0.6957182	0.6587419	-0.6680927	0.5994063	-0.62177974	-0.64177406	-0.64675003
-0.6745713	0.6536516	-0.669674	-0.6879533	0.7063711	0.6674837	0.67498523	-0.7093063	-0.7479499	-0.6637342	0.67507315	-0.6528343	0.6887735	-0.7003494	-0.71217585	-0.7170406
0.20626462	-0.08569796	0.10153972	0.06706588	-0.0022814085	-0.17659879	-0.18250579	0.04112614	0.082931414	0.11290169	-0.07165103	0.002526631	0.029802622	0.08006174	0.097517185	0.026360057
0.52592874	-0.49563375	0.5675173	0.46966136	-0.56183755	-0.53737706	-0.5215409	0.5466493	0.5152436	0.5591878	-0.5262355	0.48387894	-0.47071514	0.51857036	0.55573153	0.5599363
0.36589548	-0.41384256	0.4003006	0.40774727	-0.41400543	-0.37604508	-0.40433887	0.35841942	0.48556444	0.40260527	-0.43517497	0.4184176	-0.34625	0.38181433	0.3561111	0.4779484
-0.24721445	0.39987314	-0.47278184	-0.45833626	0.3955853	0.40722123	0.3314919	-0.41808903	-0.5110367	-0.4045731	0.4239867	-0.41941625	0.42142877	-0.4234846	-0.4301978	-0.4202085
-0.7368615	0.7173027	-0.69565845	-0.6793237	0.6831297	0.69882345	0.69224215	-0.6362127	-0.7500681	-0.64864945	0.6473209	-0.65440243	0.7112413	-0.6968294	-0.6637645	-0.76242363
0.32454988	-0.46616292	0.42194298	0.36569828	-0.48724976	-0.39894655	-0.39713517	0.43864226	0.47591382	0.40337086	-0.44607022	0.44682965	-0.41561007	0.3872918	0.3670044	0.46229404
0.43115762	-0.5494498	0.4905132	0.44147047	-0.53991085	-0.5150636	-0.48443416	0.48182487	0.54454696	0.5032487	-0.5110759	0.544815	-0.42673823	0.533646	0.500892	0.55761445
-0.3840758	0.38749617	-0.42038587	-0.36659232	0.44802922	0.3613568	0.37463683	-0.41829014	-0.46688545	-0.41547656	0.43217027	-0.40229046	0.4344913	-0.37002882	-0.43416974	-0.4136799
0.088695996	-0.07457232	0.14917769	0.14488249	-0.13305683	-0.12356545	-0.14166793	0.14983106	0.1443625	0.10612985	-0.13246775	0.13049142	-0.08135708	0.110603966	0.11304125	0.12154905
-0.15021671	0.16162759	-0.15545166	-0.1108768	0.08869385	0.13391258	0.10642401	-0.096281454	-0.13926174	-0.081904516	0.14941758	-0.12543997	0.11110145	-0.083085105	-0.10672717	-0.10847145
-0.49976227	0.47610614	-0.5197371	-0.49285838	0.46031532	0.43322113	0.469799	-0.5035053	-0.4696509	-0.46772975	0.48344257	-0.47511265	0.49054202	-0.48165384	-0.5032052	-0.5141996
0.56127656	-0.631431	0.6487068	0.61497295	-0.60908043	-0.5436511	-0.61211807	0.51684254	0.6489152	0.57817835	-0.62821144	0.56559783	-0.53509444	0.60912746	0.53788424	0.6379397
0.70526737	-0.66489613	0.6446307	0.6570005	-0.65077573	-0.6664254	-0.6351118	0.7158273	0.6320135	0.6700284	-0.66746926	0.65737706	-0.61035174	0.63302463	0.62107784	0.6609817
-0.23006581	0.19308083	-0.19091587	-0.2683546	0.2656267	0.19496511	0.2540987	-0.21951462	-0.23218629	-0.19554842	0.19054252	-0.2026695	0.22174165	-0.26646847	-0.23263201	-0.18762225
0.21163402	-0.25938392	0.27738896	0.2830355	-0.19109808	-0.2189303	-0.24422626	0.25112566	0.23392439	0.254349	-0.2006225	0.2072341	-0.22023009	0.276618	0.2713536	0.25530374
0.70374364	-0.7204574	0.7588783	0.73328227	-0.7018082	-0.7473731	-0.74806786	0.75002384	0.7793861	0.7197168	-0.73994535	0.74269146	-0.751927	0.77719706	0.68829304	0.78385174
-0.47233075	0.52466196	-0.49766147	-0.5568212	0.5579103	0.46897453	0.4716824	-0.53519434	-0.56118053	-0.5086074	0.5058992	-0.56738347	0.54066956	-0.50343585	-0.5285804	-0.5846553
-0.679517	0.7221477	-0.7556097	-0.76002747	0.7298749	0.76265043	0.70421344	-0.72866374	-0.7469992	-0.7723747	0.7198716	-0.77248573	0.7089864	-0.7853063	-0.7205593	-0.7841444
-0.05754711	0.10022602	-0.1112066	-0.055668183	0.107216865	0.11171809	0.06069037	-0.12628353	-0.12206044	-0.059763104	0.053744618	-0.10883102	0.11619522	-0.1309253	-0.050548207	-0.13288946
-0.38415322	0.40004304	-0.39921236	-0.37955195	0.37340546	0.4177151	0.36179563	-0.38885075	-0.4484381	-0.4047309	0.40108863	-0.3923177	0.38027373	-0.4171114	-0.42877412	-0.4350689
0.5413069	-0.4759977	0.5566247	0.528126	-0.5310397	-0.5211909	-0.49763522	0.4977564	0.56909233	0.5406376	-0.5378571	0.5150739	-0.50599146	0.4684202	0.51466745	0.5584966
0.61111534	-0.6303731	0.6268358	0.6621623	-0.6305701	-0.6614971	-0.67083454	0.64038324	0.6737536	0.67718554	-0.60128075	0.64678955	-0.6249359	0.67821085	0.650449	0.67579937
0.52249044	-0.5476375	0.5996233	0.5563905	-0.52646714	-0.55475336	-0.6077057	0.6042469	0.58610785	0.5599163	-0.55950534	0.52694446	-0.5611031	0.538514	0.5111022	0.60723525
0.59341	-0.6013861	0.53109187	0.5241817	-0.5832458	-0.5738908	-0.6166725	0.57170063	0.6642375	0.6130112	-0.5541721	0.59133935	-0.55369765	0.6081856	0.6065515	0.6020342
0.375703	-0.42387694	0.45380273	0.44555604	-0.46973455	-0.38936856	-0.440365	0.3989693	0.53515506	0.433013	-0.42775753	0.4460258	-0.45502838	0.4082031	0.43891406	0.48764056
0.46724904	-0.5496813	0.52277064	0.53949785	-0.48673886	-0.5430414	-0.5537785	0.5229598	0.5952364	0.5282055	-0.5640049	0.49735186	-0.5167228	0.47052744	0.50102645	0.54052305
-0.035059858	0.017308345	-0.104070224	-0.106836654	0.08688605	0.09724324	0.07212088	-0.07014732	-0.053811073	-0.058748607	0.026682734	-0.06806518	0.056596085	-0.10303714	-0.0936108	-0.040263362
-0.75976014	0.73535323	-0.7700258	-0.7861117	0.73643064	0.7693546	0.7848796	-0.78924596	-0.8024231	-0.76028335	0.77587616	-0.726538	0.7751394	-0.7188377	-0.7046088	-0.8043119
-0.38678697	0.46239766	-0.4682183	-0.532094	0.54587066	0.4617446	0.53293484	-0.49401495	-0.57623166	-0.52633184	0.55222666	-0.49262604	0.54127914	-0.55068296	-0.5111487	-0.50978667
0.5042079	-0.5777329	0.5394907	0.5891825	-0.635339	-0.6309097	-0.5570802	0.6039429	0.6272423	0.5499138	-0.5768895	0.58952	-0.55230325	0.6100116	0.57449883	0.5930539
0.32676116	-0.33082184	0.30158058	0.29264045	-0.38978344	-0.27955443	-0.3444362	0.27782643	0.36826146	0.32872233	-0.38647008	0.33200443	-0.29194885	0.33724725	0.31293178	0.36626497
-0.5446447	0.635749	-0.6570803	-0.6181289	0.57586354	0.5888718	0.5452761	-0.5777393	-0.6013784	-0.5523467	0.6331086	-0.61931527	0.6255398	-0.5893125	-0.6176791	-0.5681089
0.5549189	-0.558096	0.5929635	0.5566976	-0.6282195	-0.62522596	-0.531808	0.5035309	0.6263373	0.62198687	-0.575683	0.5887221	-0.5663361	0.6125017	0.5602173	0.6243177
0.50226533	-0.60587037	0.54094577	0.5294448	-0.64863646	-0.5682719	-0.60173434	0.5508882	0.5968394	0.60844004	-0.5551258	0.6151592	-0.5445735	0.6039151	0.575665	0.58001566
0.5447036	-0.5574482	0.6785637	0.6084745	-0.58321697	-0.65591514	-0.6498611	0.55384314	0.6912701	0.58648545	-0.65613776	0.6068916	-0.60496414	0.6302242	0.6234412	0.59716237
-0.5114704	0.502228	-0.5888892	-0.50519294	0.5684343	0.5363525	0.5508956	-0.52021295	-0.5378067	-0.55486834	0.58035237	-0.58703274	0.56187195	-0.55047375	-0.5135396	-0.5728565
-0.39691046	0.5325754	-0.60826325	-0.5581893	0.6166004	0.52265936	0.47935554	-0.60915697	-0.65738666	-0.509313	0.5981039	-0.5561922	0.56871176	-0.59354144	-0.53153634	-0.6382105
0.016012838	0.31317562	-0.31216413	-0.39771003	0.52872014	0.18201423	0.24045868	-0.38738889	-0.59188706	-0.39010972	0.45837945	-0.5228559	0.39866212	-0.3014952	-0.3666455	-0.5283805
-0.52382636	0.5803409	-0.5812029	-0.52179027	0.51702046	0.6070283	0.54001224	-0.58763164	-0.5869602	-0.556312	0.55833495	-0.51688105	0.51768774	-0.5271615	-0.56203145	-0.61091983
-0.18406577	0.23658782	-0.21703789	-0.1833116	0.2616371	0.2203817	0.15854283	-0.28426212	-0.29576373	-0.26677004	0.27307448	-0.22772689	0.18166418	-0.26944438	-0.19904718	-0.27401832
-0.3022851	0.38163805	-0.38376558	-0.35277885	0.42775673	0.29146418	0.3033087	-0.4021044	-0.38721818	-0.36478922	0.3979395	-0.39134556	0.42337522	-0.36877963	-0.36914676	-0.3928198
0.13969155	0.031370558	-0.02958988	-0.056624886	0.07801902	-0.025173344	-0.014693108	-0.034131423	-0.015564421	-0.028554242	0.0702212	-0.02701234	0.07888256	-0.025367873	-0.027786901	-0.0005028354
0.5833203	-0.56716126	0.55165154	0.5561486	-0.6191297	-0.5816901	-0.54119706	0.57202053	0.56074226	0.5788919	-0.53475475	0.6000463	-0.5913557	0.55092454	0.57748467	0.579749
-0.6728179	0.58507127	-0.6786008	-0.6654613	0.6518231	0.6566455	0.6286981	-0.62204605	-0.7003228	-0.62122774	0.68201816	-0.6031236	0.623778	-0.64099145	-0.59892386	-0.62021834
-0.672737	0.6765789	-0.72789824	-0.654646	0.6582803	0.6667444	0.6630922	-0.6697065	-0.72967297	-0.6827179	0.7002865	-0.67712945	0.71601933	-0.7200186	-0.73592085	-0.692059
0.39592674	-0.43474373	0.45833287	0.46738183	-0.49830344	-0.37854147	-0.38317403	0.462953	0.49843958	0.45973545	-0.40196922	0.46751308	-0.43643847	0.40305132	0.4103769	0.4916904
0.38819528	-0.39186084	0.42204258	0.4379285	-0.4881862	-0.42166096	-0.40709832	0.44750813	0.50724334	0.42055222	-0.4620738	0.4903511	-0.4389577	0.41327453	0.4065445	0.46291575
0.59573394	-0.6688797	0.64357543	0.6234847	-0.65013546	-0.63246316	-0.67289776	0.57987624	0.67716575	0.6165668	-0.67880124	0.610021	-0.62158376	0.5932904	0.61525196	0.6044784
0.039124787	0.09115763	-0.07871322	-0.027887054	0.10539085	0.027963465	0.051697478	-0.062161427	-0.09350278	-0.027366523	0.060805883	-0.059805494	0.051040713	-0.043690734	-0.0132197775	-0.03491508
0.25141233	-0.26315233	0.26825917	0.3113207	-0.2956721	-0.21654771	-0.2970728	0.242904	0.27480352	0.288126	-0.25090337	0.28537577	-0.28847265	0.27389902	0.31214988	0.31286797
0.44709387	-0.47322577	0.42250022	0.4496444	-0.38099366	-0.42385334	-0.47191334	0.4466238	0.45999536	0.4350342	-0.38392645	0.42877027	-0.42414418	0.4605271	0.39439726	0.45059413
-0.37793142	0.48171538	-0.5208185	-0.5415843	0.53452694	0.46250933	0.49765182	-0.4757928	-0.5203374	-0.5268512	0.52683276	-0.5278186	0.5190617	-0.5275416	-0.46337253	-0.5385365
-0.6533713	0.6217583	-0.70387965	-0.6743484	0.6408302	0.69900507	0.6048527	-0.62437797	-0.63722306	-0.6437653	0.6956929	-0.6645866	0.65342486	-0.6865211	-0.6929121	-0.6876157
0.7363566	-0.69212717	0.787285	0.7517479	-0.7805177	-0.68501675	-0.75607485	0.72059816	0.7828509	0.7400499	-0.6882541	0.78223395	-0.7166212	0.7730099	0.72292805	0.7102381
0.29568395	-0.3413327	0.36533	0.3385689	-0.4380886	-0.34268042	-0.35678148	0.33506694	0.4499025	0.3698528	-0.40223655	0.43255877	-0.39795393	0.3630021	0.33699462	0.41546807
0.5602943	-0.6189617	0.6230701	0.5458581	-0.5816463	-0.59848744	-0.5662972	0.5884336	0.58974904	0.5957811	-0.55029017	0.60732996	-0.5798161	0.54744226	0.5835008	0.62566036
-0.08815837	0.2693682	-0.32436562	-0.31388572	0.4648768	0.20713049	0.27909648	-0.33922726	-0.4830503	-0.2958123	0.4131583	-0.39529377	0.3353462	-0.25423726	-0.2520576	-0.4837966
0.84506685	-0.8149266	0.88774323	0.8100646	-0.77064365	-0.82717	-0.85296327	0.8563833	0.8653381	0.7675228	-0.8560052	0.8213911	-0.82496935	0.8427149	0.81368077	0.8211547
0.28060016	-0.47716448	0.35875472	0.45065618	-0.46530902	-0.40096936	-0.39986438	0.33865806	0.5699966	0.481818	-0.45452288	0.43781215	-0.44433433	0.3983671	0.4563178	0.49653992
0.5795239	-0.55526394	0.52414817	0.50853634	-0.5368804	-0.55327046	-0.59217465	0.50181067	0.6296763	0.53385127	-0.53624696	0.57638234	-0.5499887	0.5508948	0.50939226	0.57071894
0.32630122	-0.4657418	0.41837084	0.4105312	-0.39013624	-0.46626097	-0.44746742	0.36275986	0.44137362	0.37987897	-0.47248948	0.43955785	-0.43634602	0.43538168	0.43853807	0.45579642
0.12211247	-0.16820236	0.17864583	0.2430127	-0.19854788	-0.16624758	-0.20638114	0.16275632	0.26886666	0.21823113	-0.18533242	0.18595055	-0.18871684	0.23861447	0.15772077	0.28639972
-0.27729127	0.47070554	-0.47379994	-0.46524552	0.49316567	0.40466976	0.38592044	-0.43374953	-0.5081202	-0.43235222	0.487159	-0.48088628	0.40353107	-0.39376333	-0.4074606	-0.51305515
-0.38009942	0.504124	-0.606518	-0.57493496	0.5729314	0.5603831	0.5591577	-0.618048	-0.6014266	-0.57962096	0.5742663	-0.59570897	0.5869089	-0.524674	-0.517911	-0.6268866
0.38250312	-0.3633524	0.4114049	0.3060124	-0.30762237	-0.33646026	-0.31102183	0.33774757	0.31354684	0.308869	-0.3733503	0.3187049	-0.3812826	0.36601704	0.31149814	0.33338818
-0.041367207	0.11890888	-0.1269865	-0.06048446	0.13040522	0.11836002	0.073728055	-0.07896881	-0.15117882	-0.045136686	0.13333793	-0.050564334	0.12145987	-0.091370486	-0.08633107	-0.063824706
0.5983936	-0.5458282	0.5919661	0.5847051	-0.5687616	-0.5670853	-0.62715787	0.6076685	0.6524731	0.6234132	-0.5746191	0.60449195	-0.628838	0.54806167	0.58254915	0.6396463
0.5378405	-0.5558073	0.64337075	0.6234702	-0.5641393	-0.59022236	-0.5957017	0.6016781	0.6093665	0.54209006	-0.549459	0.5480306	-0.60593134	0.64091957	0.556015	0.6431134
0.4192401	-0.41048014	0.41438368	0.4242661	-0.45996833	-0.41175804	-0.42899838	0.47978052	0.48807433	0.4108404	-0.4911246	0.48517847	-0.39586997	0.46287268	0.48711747	0.53579724
-0.34302336	0.370365	-0.40651938	-0.3714938	0.36107665	0.3578336	0.31788898	-0.31133005	-0.3585072	-0.3421196	0.36707342	-0.31939197	0.31283927	-0.3475415	-0.3355515	-0.32720432
-0.34924337	0.3559596	-0.35125116	-0.3739908	0.40866417	0.3814068	0.3324425	-0.3872147	-0.34474137	-0.39362428	0.38361686	-0.4061298	0.37579802	-0.39497733	-0.36431292	-0.36103466
0.5838175	-0.58789104	0.6001181	0.6391898	-0.5894246	-0.5974204	-0.60760504	0.6526447	0.67297286	0.6442582	-0.6024325	0.6714195	-0.64079076	0.6637676	0.6146819	0.65032977
0.24620393	-0.312777	0.2863028	0.31933406	-0.28119528	-0.26373506	-0.274844	0.27603838	0.39227712	0.3239926	-0.342936	0.30236763	-0.24904296	0.26892212	0.3120692	0.28564912
0.09956823	-0.18769056	0.09127294	0.115475416	-0.18419121	-0.17591782	-0.11790417	0.19094868	0.22594246	0.10659107	-0.11175047	0.13931184	-0.144984	0.1255013	0.14264986	0.16433595
-0.05839587	0.12385622	-0.14099155	-0.15726075	0.24661228	0.111005984	0.15442304	-0.18148929	-0.19785301	-0.13865994	0.22700681	-0.154738	0.1190364	-0.14048895	-0.1447563	-0.2537785
0.5124449	-0.47411218	0.5515711	0.49177715	-0.4985312	-0.49151185	-0.4689341	0.4376373	0.4529334	0.49552402	-0.46990758	0.48652914	-0.45443797	0.48479515	0.5148224	0.506351
0.0051458008	0.008800259	-0.032916714	-0.011680397	0.057997975	0.08602833	0.04336967	-0.090665095	-0.053035077	-0.012240757	0.08095406	0.00827044	0.018320668	-0.086810745	0.0005016986	-0.03668847
0.424538	-0.4362778	0.41624963	0.3893849	-0.40782693	-0.4411513	-0.40047473	0.39724022	0.43950137	0.42182934	-0.36632466	0.417058	-0.34323347	0.40764567	0.36607972	0.40870404
-0.25335345	0.2645624	-0.27881876	-0.2488471	0.33015537	0.31578925	0.27136075	-0.31235015	-0.30676964	-0.30110034	0.27775523	-0.2680445	0.28720608	-0.29278848	-0.26854813	-0.25209302
-0.40194592	0.51982725	-0.56387264	-0.5139414	0.52987325	0.42489493	0.47168398	-0.5304876	-0.5354731	-0.4707844	0.5010562	-0.4708481	0.46199548	-0.5295275	-0.49724442	-0.5638389
